"","CrimeID","Month","Reportedby","Fallswithin","Longitude","Latitude","Location","LSOAcode","LSOAname","Crimetype","Lastoutcomecategory","Context","Station","StationDistance","LocalAuthority","ISOMonth"
"46","2200e64aec88737ab9d9d640276925d678c3834db62faaed527f9329af8f4c8a","2012-08","City of London Police","City of London Police",-0.092517,51.52058,"On or near Whitecross Street","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.340412420443677,"City of London",2012-08-01
"47","1f82cb74cc03a999b3e77a659a473197f2e92f62b7f584ee54359bbea63a564e","2012-08","City of London Police","City of London Police",-0.093933,51.51981,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.26499522016242,"City of London",2012-08-01
"48","cc0b00d1991e8a2c823102fd5d9566dd6ea4815908d1089bd6a19182faa0fdb6","2012-08","City of London Police","City of London Police",-0.092093,51.51692,"On or near Basinghall Street","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.272332925296904,"City of London",2012-08-01
"49","2207b08a13a5efe5a33accba096755c22a4255d958a89557d8723dd637320ade","2012-08","City of London Police","City of London Police",-0.092517,51.52058,"On or near Whitecross Street","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.340412420443677,"City of London",2012-08-01
"50","0b821e72401de5308afdbe7175f5ef7a437e8970e7c694ced657a9c821fe5619","2012-08","City of London Police","City of London Police",-0.093057,51.52009,"On or near Theatre/Concert Hall","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.335333223227596,"City of London",2012-08-01
"51","dfcb2a96dcb909ca1d0b95eedb11ee8a2feda7c3e6124464f9ebd8313946f430","2012-08","City of London Police","City of London Police",-0.092297,51.51895,"On or near Park/Open Space","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.234925905317543,"City of London",2012-08-01
"52","f3840a2bd91b1e792a0c8dbac3509935cdcab11d038b179ab6d81cc11373a577","2012-08","City of London Police","City of London Police",-0.093558,51.5167,"On or near Police Station","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"St. Pauls",0.345757534752904,"City of London",2012-08-01
"53","da65195e5ab741df4c5f676fdce4a897588fe69c4f4032aa1426348eb85e3171","2012-08","City of London Police","City of London Police",-0.088621,51.51862,"On or near Moorfields","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.0333621187463616,"City of London",2012-08-01
"54","95a442e9a2cc0e16c1e8cbab873220b0152ad00d55cdc13e51b6ffc5d3d2d040","2012-08","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-08-01
"55","35580cc2dc0f190269f130ab08bad0f034c13555a4318dedc450dbe8fb5dd42b","2012-08","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-08-01
"56","bf3e82df9ac879caf825cd4ae1f9836f21aa5c4750f35b76a11a94b7050b7023","2012-08","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Offender sent to prison",NA,"Moorgate",0.138518004253858,"City of London",2012-08-01
"57","4188c5c0d38ac0595cbbbb5e37c6ce24cb909daf7826c949af98009fd5a92fd9","2012-08","City of London Police","City of London Police",-0.093933,51.51981,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.26499522016242,"City of London",2012-08-01
"58","2acad3c95dd7182a0e027b5be183f94f1e51003c9627bfe53b906401bed40bde","2012-08","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-08-01
"59","6fa93ed92db534cbe59ea48f947b29866bfea32c8686f2260f9c8ba961467ebc","2012-08","City of London Police","City of London Police",-0.092517,51.52058,"On or near Whitecross Street","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.340412420443677,"City of London",2012-08-01
"60","fa5c643f2e75717997a9711a2903b076a37ce7eb0e5c5ca68850aa214787f433","2012-08","City of London Police","City of London Police",-0.093057,51.52009,"On or near Theatre/Concert Hall","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.335333223227596,"City of London",2012-08-01
"61","a0f7fadcba8d239ab98791ceae87e814710e5b8b86e3d4e4a4033d2227c1c5c4","2012-08","City of London Police","City of London Police",-0.088621,51.51862,"On or near Moorfields","E01000002","City of London 001B","Shoplifting","Investigation complete; no suspect identified",NA,"Moorgate",0.0333621187463616,"City of London",2012-08-01
"62","7bc0f11f862b238f2322f203ba73a9f011f24b8a19f32b7b0cf3967929588c72","2012-08","City of London Police","City of London Police",-0.093933,51.51981,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Vehicle crime","Investigation complete; no suspect identified",NA,"Barbican",0.26499522016242,"City of London",2012-08-01
"63","a4e627dc5a719e20c962811120471d99ec9ca617e81da322b00187cadecd98a9","2012-08","City of London Police","City of London Police",-0.094115,51.5165,"On or near Wood Street","E01000002","City of London 001B","Violent crime","Investigation complete; no suspect identified",NA,"St. Pauls",0.301625329028494,"City of London",2012-08-01
"64","197032967ed307b50eea06f4640b274f33e1efbfc440764b0d47a248136c6eb3","2012-08","City of London Police","City of London Police",-0.094115,51.5165,"On or near Wood Street","E01000002","City of London 001B","Violent crime","Investigation complete; no suspect identified",NA,"St. Pauls",0.301625329028494,"City of London",2012-08-01
"65","","2012-08","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.125242894859814,"City of London",2012-08-01
"66","","2012-08","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.125242894859814,"City of London",2012-08-01
"67","","2012-08","City of London Police","City of London Police",-0.094468,51.52185,"On or near Golden Lane","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.288560911919516,"City of London",2012-08-01
"68","","2012-08","City of London Police","City of London Police",-0.094033,51.52087,"On or near Shopping Area","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.264431571251499,"City of London",2012-08-01
"69","","2012-08","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.125242894859814,"City of London",2012-08-01
"70","","2012-08","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.125242894859814,"City of London",2012-08-01
"71","","2012-08","City of London Police","City of London Police",-0.094468,51.52185,"On or near Golden Lane","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.288560911919516,"City of London",2012-08-01
"72","b242cd6fdfaf0e8df8f12ea224cda4495eddfcbedd884c8c476fb0ebfb551b5d","2012-08","City of London Police","City of London Police",-0.09586,51.52166,"On or near Fann Street","E01000003","City of London 001C","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.205280485106987,"City of London",2012-08-01
"73","65ff270ad5eca9c319d8c399e83dd39a6ce852eb2d73e1560a690459650e9c20","2012-08","City of London Police","City of London Police",-0.094468,51.52185,"On or near Golden Lane","E01000003","City of London 001C","Vehicle crime","Offender given community sentence",NA,"Barbican",0.288560911919516,"City of London",2012-08-01
"74","b0c99725c2795fc4484924f6ec33af5a5b27f6c9b5e9acc47985a17318317ef1","2012-08","City of London Police","City of London Police",-0.09586,51.52166,"On or near Fann Street","E01000003","City of London 001C","Vehicle crime","Investigation complete; no suspect identified",NA,"Barbican",0.205280485106987,"City of London",2012-08-01
"75","818e9f55a77150bd640fbfca7f03ca6ec9147a4e10f5ec7a1be74494fa9dd73a","2012-08","City of London Police","City of London Police",-0.09586,51.52166,"On or near Fann Street","E01000003","City of London 001C","Violent crime","Offender given a caution",NA,"Barbican",0.205280485106987,"City of London",2012-08-01
"76","","2012-08","City of London Police","City of London Police",-0.074958,51.51415,"On or near Aldgate High Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0500889652203181,"City of London",2012-08-01
"77","","2012-08","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.136524747320442,"City of London",2012-08-01
"78","","2012-08","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.136524747320442,"City of London",2012-08-01
"79","","2012-08","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate East",0.247723801818117,"City of London",2012-08-01
"80","","2012-08","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.136524747320442,"City of London",2012-08-01
"81","","2012-08","City of London Police","City of London Police",-0.079607,51.51566,"On or near St Mary Axe","E01000005","City of London 001E","Anti-social behaviour","",NA,"Liverpool Street",0.282000896085912,"City of London",2012-08-01
"82","","2012-08","City of London Police","City of London Police",-0.076435,51.51363,"On or near Aldgate","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0975411772446069,"City of London",2012-08-01
"83","","2012-08","City of London Police","City of London Police",-0.07421,51.51171,"On or near Portsoken Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Gateway",0.147043784303662,"City of London",2012-08-01
"84","","2012-08","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate East",0.247723801818117,"City of London",2012-08-01
"85","","2012-08","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate East",0.247723801818117,"City of London",2012-08-01
"86","","2012-08","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.136524747320442,"City of London",2012-08-01
"87","","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
"88","","2012-08","City of London Police","City of London Police",-0.076459,51.51306,"On or near Further/Higher Educational Building","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.154157789862621,"City of London",2012-08-01
"89","","2012-08","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate East",0.247723801818117,"City of London",2012-08-01
"90","","2012-08","City of London Police","City of London Police",-0.079607,51.51566,"On or near St Mary Axe","E01000005","City of London 001E","Anti-social behaviour","",NA,"Liverpool Street",0.282000896085912,"City of London",2012-08-01
"91","","2012-08","City of London Police","City of London Police",-0.073065,51.51118,"On or near Goodman'S Yard","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Gateway",0.127053038282199,"City of London",2012-08-01
"92","","2012-08","City of London Police","City of London Police",-0.075722,51.51105,"On or near Crescent","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Hill",0.0988642470002446,"City of London",2012-08-01
"93","ceef3a8151a34278fdad1782c757190ea05f15536055e64bdc2b1bfc43d065ee","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Burglary","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
"94","245cdfea2978aa97094680a44efd5a56ad7a2004860b3fc08327862834818cd5","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Burglary","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
"95","b41a37dbab6cd855784baf70250acf1510bd602eb7e0db99e5030c6541f30a0a","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
"96","2cb0b1154f737c611611cb1814e8cf1ae3ee8efefd35c2030fb2c36851f29949","2012-08","City of London Police","City of London Police",-0.076044,51.51265,"On or near India Street","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.190539102773514,"City of London",2012-08-01
"97","77556a0d9bfbad7b1b0405a50e903b04438b6f88281438dbe2925a50aa5e6edf","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
"98","d4fe6f2b38f1aee733317bac4417fbdbdf93adf6aece51df1c5f2b366df45cc2","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Drugs","Under investigation",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
"99","21f739cc9401d3a51c3f0f53c442e936a4b7877d43ccb4b0467e6c4eaddcf706","2012-08","City of London Police","City of London Police",-0.07433,51.51365,"On or near Little Somerset Street","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.117489179228893,"City of London",2012-08-01
"100","60074ad7f750aafcb8030cf604ffce33776d658f4877c99e0b2adbb47c34f277","2012-08","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.136524747320442,"City of London",2012-08-01
"101","e3af01be76335305e8436aa1e726828b2a33281b64b786e857384270541b4df9","2012-08","City of London Police","City of London Police",-0.079607,51.51566,"On or near St Mary Axe","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Liverpool Street",0.282000896085912,"City of London",2012-08-01
"102","b9f8a4cc27b2e6d51f92609cbb5d85f5112faf8a2770a6fb4e67bbb09d654b09","2012-08","City of London Police","City of London Police",-0.074793,51.51121,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.0949575484122857,"City of London",2012-08-01
"103","2862c9d170de12f998553a10bcfefa10bee2c782ffcab53ce85a59d010c34784","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
"104","b04311f879ac91a109969b426c71de9dbf01e3f338dc0c4f04614969a7897586","2012-08","City of London Police","City of London Police",-0.079607,51.51566,"On or near St Mary Axe","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Liverpool Street",0.282000896085912,"City of London",2012-08-01
"105","e59e2e5b4f44509be052c8409d455050eb9624b7b3c169210f640f7d7bd675f3","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
"106","47b62dcbf61447f31237b81a498e15d2540cadf912d64c3bfda065e906a2b83c","2012-08","City of London Police","City of London Police",-0.079607,51.51566,"On or near St Mary Axe","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Liverpool Street",0.282000896085912,"City of London",2012-08-01
"107","c4c3c0e373bcbe3807622f4c6f1a435f1c0bf190ad2f58cd0035977885d701fe","2012-08","City of London Police","City of London Police",-0.074793,51.51121,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Court result unavailable",NA,"Tower Gateway",0.0949575484122857,"City of London",2012-08-01
"108","7411a82db4835c793be702be401f8dd3f2ed4311e886529f829f89a5b48c85f8","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
"109","9b746567db1690484348046f31229fb554991175a177d89fa65308999168a18d","2012-08","City of London Police","City of London Police",-0.074793,51.51121,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.0949575484122857,"City of London",2012-08-01
"110","76cc62b77b718de2a20f93b620338d3f4f69cbf9af77abc4bbabae1e6beeaef7","2012-08","City of London Police","City of London Police",-0.076044,51.51265,"On or near India Street","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.190539102773514,"City of London",2012-08-01
"111","f4847cb7e3eaaf5e6bdc35070703a2df21962c619f2fcede37201d1b45f82654","2012-08","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-08-01
