"","CrimeID","Month","Reportedby","Fallswithin","Longitude","Latitude","Location","LSOAcode","LSOAname","Crimetype","Lastoutcomecategory","Context","Station","StationDistance","LocalAuthority","ISOMonth"
"20","dfc0bc1a959bf987c9f609061cdb9dd50d9b5bb9ddd7269e52cfae792c07018d","2013-02","City of London Police","City of London Police",-0.097334,51.52157,"On or near Fann Street","E01000001","City of London 001A","Violent crime","Investigation complete; no suspect identified",NA,"Barbican",0.152832989295049,"City of London",2013-02-01
"21","f8e8f5cd39c93631570d5edcf3cf81636594a6d3b2a68c18abc902a3275ad011","2013-02","City of London Police","City of London Police",-0.098642,51.51715,"On or near Little Britain","E01000001","City of London 001A","Violent crime","Offender given a caution",NA,"St. Pauls",0.268116505926786,"City of London",2013-02-01
"22","","2013-02","City of London Police","City of London Police",-0.089596,51.51874,"On or near New Union Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.0530660174939833,"City of London",2013-02-01
"23","","2013-02","City of London Police","City of London Police",-0.089596,51.51874,"On or near New Union Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.0530660174939833,"City of London",2013-02-01
"24","","2013-02","City of London Police","City of London Police",-0.093919,51.51981,"On or near Parking Area","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.265949821310639,"City of London",2013-02-01
"25","","2013-02","City of London Police","City of London Police",-0.089596,51.51874,"On or near New Union Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.0530660174939833,"City of London",2013-02-01
"26","","2013-02","City of London Police","City of London Police",-0.089596,51.51874,"On or near New Union Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.0530660174939833,"City of London",2013-02-01
"27","","2013-02","City of London Police","City of London Police",-0.093919,51.51981,"On or near Parking Area","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.265949821310639,"City of London",2013-02-01
"28","","2013-02","City of London Police","City of London Police",-0.089596,51.51874,"On or near New Union Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.0530660174939833,"City of London",2013-02-01
"29","","2013-02","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Mansion House",0.391259056583987,"City of London",2013-02-01
"30","","2013-02","City of London Police","City of London Police",-0.093919,51.51981,"On or near Parking Area","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.265949821310639,"City of London",2013-02-01
"31","e55a64403216bbd5c7f23a76dceb1639ad4a18f2ddf37f9194829bbb7394e299","2013-02","City of London Police","City of London Police",-0.095484,51.51547,"On or near Gutter Lane","E01000002","City of London 001B","Drugs","Offender given suspended prison sentence",NA,"St. Pauls",0.15984215071289,"City of London",2013-02-01
"32","fc90f99dc72c26b56174ae2ac8bbade033695ca5b20a4f2746de9f4518da857d","2013-02","City of London Police","City of London Police",-0.092297,51.51895,"On or near Park/Open Space","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.234925905317543,"City of London",2013-02-01
"33","3bb7efe4d69eab0dd410e3f9265431d4680a71320d642b5a4a20c54a10e99fcb","2013-02","City of London Police","City of London Police",-0.093933,51.51981,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.26499522016242,"City of London",2013-02-01
"34","c925011dc7a52d9d8a4bff71f3d2cf3e610c75038ce001c24158eed17a27d9ae","2013-02","City of London Police","City of London Police",-0.0954,51.51575,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"St. Pauls",0.180594587161702,"City of London",2013-02-01
"35","c9644701ac72b8c021e10e3c748284fa1b6c1256196162a3a156b9fd49be334f","2013-02","City of London Police","City of London Police",-0.093933,51.51981,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.26499522016242,"City of London",2013-02-01
"36","eeb180bad26480beaad74460a6292f99ea244907d8b9a31f814c50c5963a5e93","2013-02","City of London Police","City of London Police",-0.0954,51.51575,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"St. Pauls",0.180594587161702,"City of London",2013-02-01
"37","bfacf12daa86075394872279cbb4d8c226d3b50bd62f1e48053cd3af1b006946","2013-02","City of London Police","City of London Police",-0.09144,51.51981,"On or near Silk Street","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.227440771237072,"City of London",2013-02-01
"38","62536e6f577a6e0440c5115a020ed5972bd66d7c9fab0cffb3fc06e51db04762","2013-02","City of London Police","City of London Police",-0.093057,51.52009,"On or near Theatre/Concert Hall","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.335333223227596,"City of London",2013-02-01
"39","1d195ffabd233283c60b22f45a50c29fdd67d9932a0ad58ea91b71bd8932a54b","2013-02","City of London Police","City of London Police",-0.093933,51.51981,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.26499522016242,"City of London",2013-02-01
"40","fc0662cf71c4ebc5a9c8a2d8af4dc5a945882d37e5f4d68e5aed58abad0e4b9d","2013-02","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2013-02-01
"41","8be72801ff30609a226fdc330c473233194eb665be2508b497e30744a9c715e0","2013-02","City of London Police","City of London Police",-0.092628,51.51792,"On or near St Alphage Garden","E01000002","City of London 001B","Robbery","Investigation complete; no suspect identified",NA,"Moorgate",0.257312744658394,"City of London",2013-02-01
"42","0a43144063ee8fbe4af48653af72cb5c082888531a098ab0f40752a14fbe6e3b","2013-02","City of London Police","City of London Police",-0.093629,51.51501,"On or near Milk Street","E01000002","City of London 001B","Vehicle crime","Investigation complete; no suspect identified",NA,"Mansion House",0.326752147720505,"City of London",2013-02-01
"43","63d5eaffb15df6e6af4c3abf76a9a9b1828d1f077facbd3f1a67bdccb5f2aad4","2013-02","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Violent crime","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2013-02-01
"44","1e059726b11464b8608614fc68945cb1c359618cf5ed0b51e3f81a6de81f148b","2013-02","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Violent crime","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2013-02-01
"45","","2013-02","City of London Police","City of London Police",-0.095367,51.52103,"On or near Cripplegate Street","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.185534231200646,"City of London",2013-02-01
"46","","2013-02","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.125242894859814,"City of London",2013-02-01
"47","154373689edb19b019b3b27b770ab2c19b139e3e6debef82906e5d90035adac4","2013-02","City of London Police","City of London Police",-0.095381,51.52139,"On or near Viscount Street","E01000003","City of London 001C","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.207280426719921,"City of London",2013-02-01
"48","7e156994ea2bd8ea4584d1b98f49307888fc2c08b59c1050e1cfeb68a50fefa4","2013-02","City of London Police","City of London Police",-0.09586,51.52166,"On or near Fann Street","E01000003","City of London 001C","Public disorder and weapons","Under investigation",NA,"Barbican",0.205280485106987,"City of London",2013-02-01
"49","6c011e35aa699d0ea233e9dc837fd9850158b85c7771d8cf52f34f09b5eb989c","2013-02","City of London Police","City of London Police",-0.09586,51.52166,"On or near Fann Street","E01000003","City of London 001C","Violent crime","Offender given a caution",NA,"Barbican",0.205280485106987,"City of London",2013-02-01
"50","d8f347908577fde8561f76b9ecec4117298e0950e34a0a54e7c461700ab63801","2013-02","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Violent crime","Offender given a caution",NA,"Barbican",0.125242894859814,"City of London",2013-02-01
"51","","2013-02","City of London Police","City of London Police",-0.075196,51.51261,"On or near St Clare Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.194776971185864,"City of London",2013-02-01
"52","","2013-02","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.136524747320442,"City of London",2013-02-01
"53","","2013-02","City of London Police","City of London Police",-0.076435,51.51363,"On or near Aldgate","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0975411772446069,"City of London",2013-02-01
"54","","2013-02","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate East",0.247723801818117,"City of London",2013-02-01
"55","","2013-02","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Gateway",0.16889472994282,"City of London",2013-02-01
"56","","2013-02","City of London Police","City of London Police",-0.077392,51.51623,"On or near Harrow Place","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.243346623973313,"City of London",2013-02-01
"57","","2013-02","City of London Police","City of London Police",-0.077392,51.51623,"On or near Harrow Place","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.243346623973313,"City of London",2013-02-01
"58","","2013-02","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.136524747320442,"City of London",2013-02-01
"59","e43cadfd945e2ab389f289d4109d7373d399d38ae1dd12cb3ec7a9798924e6ff","2013-02","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Burglary","Investigation complete; no suspect identified",NA,"Tower Gateway",0.16889472994282,"City of London",2013-02-01
"60","13c819ae7101937f6fa9a0f89c78dcaa9ae4877baf66db88a61e9d657edbf7bd","2013-02","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Drugs","Offender sent to prison",NA,"Aldgate",0.0469960934955824,"City of London",2013-02-01
"61","cdbabcd528ddf534b67c7d776bec6d049de65713b06bc34b029bf6776ffac35d","2013-02","City of London Police","City of London Police",-0.076435,51.51363,"On or near Aldgate","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.0975411772446069,"City of London",2013-02-01
"62","1cf7adb31def05dcd991753f057c807bbc380d407c715456da414adf93f80038","2013-02","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2013-02-01
"63","3a021afd25484b158906e399ca8aece75090fab399feb21640c8f349d4de8810","2013-02","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft","Offender fined",NA,"Tower Gateway",0.16889472994282,"City of London",2013-02-01
"64","e6b8984ff3cf2f8e9edcb06bdbeb816f7ce408e917429d898842ae2a1b45c7ee","2013-02","City of London Police","City of London Police",-0.077596,51.51585,"On or near Artizan Street","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.216659157540039,"City of London",2013-02-01
"65","a6fa4652a0ecbbe169c23f3d7ccb0931244b2549ba0f085291c21a935a358d6c","2013-02","City of London Police","City of London Police",-0.075196,51.51261,"On or near St Clare Street","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.194776971185864,"City of London",2013-02-01
"66","5a4b29645c201258a51a4adfdc3f273ea11e8d44cf1f7a21da3500ab78b468a9","2013-02","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2013-02-01
"67","ccc6459b13b79ede0796fa164bb9c70b53b3cd34d8dd9e3699312bc59b1916b3","2013-02","City of London Police","City of London Police",-0.074793,51.51121,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.0949575484122857,"City of London",2013-02-01
"68","9a7fd2677063f3e98c49829fec9e6089464360eba76679002606895530155eaf","2013-02","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.16889472994282,"City of London",2013-02-01
"69","8e65c85419a5ba89b17ac255271ce424c42313ea90fa64f50ff6da012c9d259b","2013-02","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft","Court case unable to proceed",NA,"Tower Gateway",0.16889472994282,"City of London",2013-02-01
"70","43c19bfacb6bd09a4709724b5c736b3781a762562240bd70ec2719fa99f210b0","2013-02","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2013-02-01
"71","c0daa3a4ce07d4b9cf89296ecee57877f4af8fe271139e9b75bcd78b77379ddc","2013-02","City of London Police","City of London Police",-0.07421,51.51171,"On or near Portsoken Street","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.147043784303662,"City of London",2013-02-01
"72","b77f63ab755d2baaf9b03bc5dc835c9bda5d0dea9600e040a5a127dddb744948","2013-02","City of London Police","City of London Police",-0.075196,51.51261,"On or near St Clare Street","E01000005","City of London 001E","Other theft","Offender sent to prison",NA,"Aldgate",0.194776971185864,"City of London",2013-02-01
"73","52e1fc3b8f15527efa5ceab683db4dc68c4480de94912fe8aada6e7040c1349c","2013-02","City of London Police","City of London Police",-0.074793,51.51121,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.0949575484122857,"City of London",2013-02-01
"74","3c63d250f0f4a06580ed690439a2e75d0222c8a16de5133d8d1c1f10c138dce3","2013-02","City of London Police","City of London Police",-0.074793,51.51121,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.0949575484122857,"City of London",2013-02-01
"75","7046a868f7378ce9b9d44f89cd089f35071b31c3104defadeb125b791e567087","2013-02","City of London Police","City of London Police",-0.073515,51.51041,"On or near Parking Area","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Tower Gateway",0.0609631342498757,"City of London",2013-02-01
"76","014952b39ec20e396bb7386d99a126c6b7c68b7318d2dba49e000e8ca890f124","2013-02","City of London Police","City of London Police",-0.077224,51.51612,"On or near Shopping Area","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Aldgate",0.226946740889069,"City of London",2013-02-01
"77","0fa567316ad718fe015a2f23bc99bf1cbb9ce8603bcfd07c91e43baf17bfa71d","2013-02","City of London Police","City of London Police",-0.073065,51.51118,"On or near Goodman'S Yard","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Tower Gateway",0.127053038282199,"City of London",2013-02-01
"78","01ba8ffb8cc09cee4fc17e4773af7477ae347c32223117877bd2cfdf63f7b9ef","2013-02","City of London Police","City of London Police",-0.077596,51.51585,"On or near Artizan Street","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Aldgate",0.216659157540039,"City of London",2013-02-01
"79","f20ddbbf92034f8c9b0adee2b1d02a873ac596299a55499b0f84d2eacdd0cc2e","2013-02","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Aldgate",0.136524747320442,"City of London",2013-02-01
"80","06b26a75a5ef76268fabf73007beb134d53a42fa6f4800c41f1d02f164cd9dce","2013-02","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Aldgate",0.136524747320442,"City of London",2013-02-01
"81","70c064160a4c44fbf142a15fbecdbbf9636b4a0c92378439628e13089d2f2429","2013-02","City of London Police","City of London Police",-0.077224,51.51612,"On or near Shopping Area","E01000005","City of London 001E","Violent crime","Investigation complete; no suspect identified",NA,"Aldgate",0.226946740889069,"City of London",2013-02-01
"82","542d1ee072ba90c76584074a7803fb3a3b013126c846743e77d8cad4c7f83b20","2013-02","City of London Police","City of London Police",-0.07608,51.51145,"On or near America Square","E01000005","City of London 001E","Violent crime","Unable to prosecute suspect",NA,"Tower Hill",0.124675073116474,"City of London",2013-02-01
"83","644f4082aca7c9b1602ef8f8586ab4e2d9d76a22ff06b60d3583562cc688e1ea","2013-02","City of London Police","City of London Police",-0.07608,51.51145,"On or near America Square","E01000005","City of London 001E","Violent crime","Unable to prosecute suspect",NA,"Tower Hill",0.124675073116474,"City of London",2013-02-01
"84","","2013-02","City of London Police","City of London Police",-0.079786,51.51758,"On or near Police Station","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.169482368817041,"City of London",2013-02-01
"85","","2013-02","City of London Police","City of London Police",-0.08162,51.51681,"On or near Alderman'S Walk","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.097442399108876,"City of London",2013-02-01
"86","","2013-02","City of London Police","City of London Police",-0.08498,51.51608,"On or near Great Winchester Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.254112725262961,"City of London",2013-02-01
"87","","2013-02","City of London Police","City of London Police",-0.100179,51.51416,"On or near Shopping Area","E01032739","City of London 001F","Anti-social behaviour","",NA,"St. Pauls",0.1963892710682,"City of London",2013-02-01
"88","","2013-02","City of London Police","City of London Police",-0.085014,51.50977,"On or near Monument Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Monument",0.124888675504216,"City of London",2013-02-01
"89","","2013-02","City of London Police","City of London Police",-0.096363,51.51338,"On or near New Change","E01032739","City of London 001F","Anti-social behaviour","",NA,"St. Pauls",0.181682736618083,"City of London",2013-02-01
"90","","2013-02","City of London Police","City of London Police",-0.0969,51.51087,"On or near Broken Wharf","E01032739","City of London 001F","Anti-social behaviour","",NA,"Mansion House",0.231954698024622,"City of London",2013-02-01
"91","","2013-02","City of London Police","City of London Police",-0.080318,51.52068,"On or near Primrose Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.367452787576535,"City of London",2013-02-01
"92","","2013-02","City of London Police","City of London Police",-0.100202,51.51327,"On or near Dean'S Court","E01032739","City of London 001F","Anti-social behaviour","",NA,"St. Pauls",0.252598143516873,"City of London",2013-02-01
"93","","2013-02","City of London Police","City of London Police",-0.096363,51.51338,"On or near New Change","E01032739","City of London 001F","Anti-social behaviour","",NA,"St. Pauls",0.181682736618083,"City of London",2013-02-01
"94","","2013-02","City of London Police","City of London Police",-0.080376,51.51724,"On or near Supermarket","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.134673568418856,"City of London",2013-02-01
"95","","2013-02","City of London Police","City of London Police",-0.082965,51.51635,"On or near Wormwood Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.147702098148278,"City of London",2013-02-01
"96","","2013-02","City of London Police","City of London Police",-0.098777,51.51253,"On or near Knightrider Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"St. Pauls",0.269891718003446,"City of London",2013-02-01
"97","","2013-02","City of London Police","City of London Police",-0.086393,51.51089,"On or near Eastcheap","E01032739","City of London 001F","Anti-social behaviour","",NA,"Monument",0.0326034319859459,"City of London",2013-02-01
"98","","2013-02","City of London Police","City of London Police",-0.079444,51.51268,"On or near Fenchurch Buildings","E01032739","City of London 001F","Anti-social behaviour","",NA,"Fenchurch Street",0.138708928311695,"City of London",2013-02-01
"99","","2013-02","City of London Police","City of London Police",-0.078484,51.51768,"On or near Catherine Wheel Alley","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.25971920086356,"City of London",2013-02-01
"100","","2013-02","City of London Police","City of London Police",-0.079444,51.51268,"On or near Fenchurch Buildings","E01032739","City of London 001F","Anti-social behaviour","",NA,"Fenchurch Street",0.138708928311695,"City of London",2013-02-01
"101","","2013-02","City of London Police","City of London Police",-0.093791,51.50941,"On or near Southwark Bridge Road","E01032739","City of London 001F","Anti-social behaviour","",NA,"Mansion House",0.299431218572744,"City of London",2013-02-01
"102","","2013-02","City of London Police","City of London Police",-0.085014,51.50977,"On or near Monument Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Monument",0.124888675504216,"City of London",2013-02-01
"103","","2013-02","City of London Police","City of London Police",-0.09204,51.51509,"On or near Gresham Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Bank & Monument",0.286758373374873,"City of London",2013-02-01
"104","","2013-02","City of London Police","City of London Police",-0.079283,51.51102,"On or near Seething Lane","E01032739","City of London 001F","Anti-social behaviour","",NA,"Fenchurch Street",0.0796322395889409,"City of London",2013-02-01
"105","","2013-02","City of London Police","City of London Police",-0.079283,51.51102,"On or near Seething Lane","E01032739","City of London 001F","Anti-social behaviour","",NA,"Fenchurch Street",0.0796322395889409,"City of London",2013-02-01
"106","","2013-02","City of London Police","City of London Police",-0.082722,51.51803,"On or near Pedestrian Subway","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.0586435233632375,"City of London",2013-02-01
"107","809a049e0592a2d9fe73de58564119d9ce88f76d056e9bf08edd37a22af6b031","2013-02","City of London Police","City of London Police",-0.101073,51.51345,"On or near Creed Lane","E01032739","City of London 001F","Burglary","Offender sent to prison",NA,"City Thameslink",0.18326451395559,"City of London",2013-02-01
"108","cb706bebc2217571048a39880b55fc42eab264e3dbc30c8865c2d7405b76396f","2013-02","City of London Police","City of London Police",-0.101073,51.51345,"On or near Creed Lane","E01032739","City of London 001F","Burglary","Investigation complete; no suspect identified",NA,"City Thameslink",0.18326451395559,"City of London",2013-02-01
