"","CrimeID","Month","Reportedby","Fallswithin","Longitude","Latitude","Location","LSOAcode","LSOAname","Crimetype","Lastoutcomecategory","Context","Station","StationDistance","LocalAuthority","ISOMonth"
"24","e17c3c645cfc1ec04555a24890ff6ef942b851494532bae7935f408e1ba2f8bb","2012-07","City of London Police","City of London Police",-0.098023,51.51991,"On or near Long Lane","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.0403725735680709,"City of London",2012-07-01
"25","6c20afddb7cb69dbc6c6bd7d5f68b0ecfa85b99c72e1ade8bf3634cd99e3036a","2012-07","City of London Police","City of London Police",-0.097334,51.52157,"On or near Fann Street","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.152832989295049,"City of London",2012-07-01
"26","26feaffe6a83a523aa691d649f99ce4c049194c01c6154cae6f6903d84aae1d7","2012-07","City of London Police","City of London Police",-0.097334,51.52157,"On or near Fann Street","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.152832989295049,"City of London",2012-07-01
"27","711c3d4af4e0c3bb364070e210a63fc877a978e89d78f35f0df6882547d9595b","2012-07","City of London Police","City of London Police",-0.09596,51.51753,"On or near London Wall","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"St. Pauls",0.319354214797925,"City of London",2012-07-01
"28","721a4ee1cc1f22b3706d819e4db876bada78b0b2048f079caf133b92e6ea8091","2012-07","City of London Police","City of London Police",-0.098062,51.51758,"On or near Montague Street","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.294058152011886,"City of London",2012-07-01
"29","8dc575ae17a9becc7be0c597cf80cdc2c74bfa51e4654945d55d89cc7e2f1e90","2012-07","City of London Police","City of London Police",-0.098062,51.51758,"On or near Montague Street","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.294058152011886,"City of London",2012-07-01
"30","f5a41726e0cf52eee4bc2bdacce062f9a2b71e5351337ba65e1c228c9ab108f2","2012-07","City of London Police","City of London Police",-0.097736,51.52021,"On or near Conference/Exhibition Centre","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.00207996269294924,"City of London",2012-07-01
"31","577ccffd34a7174346aa38001bae06396c77385a9cf6762ae8c7208373b9ef61","2012-07","City of London Police","City of London Police",-0.097562,51.51886,"On or near Parking Area","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.151036284394236,"City of London",2012-07-01
"32","b2634d089a79900c144fe50fda565f5a4e18f7fb33267ef33ce51442cb96c961","2012-07","City of London Police","City of London Police",-0.09596,51.51753,"On or near London Wall","E01000001","City of London 001A","Other theft","Offender given community sentence",NA,"St. Pauls",0.319354214797925,"City of London",2012-07-01
"33","a0170f5fa62142be9bf046ce0666b45951a599046bce1752474e3d739aeeb5f9","2012-07","City of London Police","City of London Police",-0.097334,51.52157,"On or near Fann Street","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.152832989295049,"City of London",2012-07-01
"34","d5252cfa3efd2dca80aeba44c8f985c318e8c677bebf036fa27537b46a28be7f","2012-07","City of London Police","City of London Police",-0.097334,51.52157,"On or near Fann Street","E01000001","City of London 001A","Other theft","Under investigation",NA,"Barbican",0.152832989295049,"City of London",2012-07-01
"35","463f11ba7eef3548576cfb024d111b467ffdf503431e90aa070b0c52e8a7279b","2012-07","City of London Police","City of London Police",-0.097562,51.51886,"On or near Parking Area","E01000001","City of London 001A","Public disorder and weapons","Court result unavailable",NA,"Barbican",0.151036284394236,"City of London",2012-07-01
"36","4bcc49e8213c55af5b901485bebbd40b7ac11462da507b12dd836581084f34f9","2012-07","City of London Police","City of London Police",-0.097562,51.51886,"On or near Parking Area","E01000001","City of London 001A","Violent crime","Investigation complete; no suspect identified",NA,"Barbican",0.151036284394236,"City of London",2012-07-01
"37","","2012-07","City of London Police","City of London Police",-0.089596,51.51874,"On or near New Union Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.0530660174939833,"City of London",2012-07-01
"38","","2012-07","City of London Police","City of London Police",-0.093057,51.52009,"On or near Theatre/Concert Hall","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.335333223227596,"City of London",2012-07-01
"39","","2012-07","City of London Police","City of London Police",-0.093948,51.51808,"On or near Monkwell Square","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.352176028069231,"City of London",2012-07-01
"40","","2012-07","City of London Police","City of London Police",-0.089596,51.51874,"On or near New Union Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.0530660174939833,"City of London",2012-07-01
"41","","2012-07","City of London Police","City of London Police",-0.093948,51.51808,"On or near Monkwell Square","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.352176028069231,"City of London",2012-07-01
"42","","2012-07","City of London Police","City of London Police",-0.093948,51.51808,"On or near Monkwell Square","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.352176028069231,"City of London",2012-07-01
"43","","2012-07","City of London Police","City of London Police",-0.094115,51.5165,"On or near Wood Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"St. Pauls",0.301625329028494,"City of London",2012-07-01
"44","","2012-07","City of London Police","City of London Police",-0.093948,51.51808,"On or near Monkwell Square","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.352176028069231,"City of London",2012-07-01
"45","","2012-07","City of London Police","City of London Police",-0.093948,51.51808,"On or near Monkwell Square","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.352176028069231,"City of London",2012-07-01
"46","","2012-07","City of London Police","City of London Police",-0.093558,51.5167,"On or near Police Station","E01000002","City of London 001B","Anti-social behaviour","",NA,"St. Pauls",0.345757534752904,"City of London",2012-07-01
"47","","2012-07","City of London Police","City of London Police",-0.093919,51.51981,"On or near Parking Area","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.265949821310639,"City of London",2012-07-01
"48","fea48cca9d4e00b1a0dd7b2aa13b75997b907a86736f2b2108ae0885d9c6b4da","2012-07","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Burglary","Offender given a caution",NA,"Moorgate",0.138518004253858,"City of London",2012-07-01
"49","ffcd9927aaae6f04d9f1ee995dcb4ea97e2c3b81e800e36dc3baf7a7bbfb286f","2012-07","City of London Police","City of London Police",-0.093057,51.52009,"On or near Theatre/Concert Hall","E01000002","City of London 001B","Other theft","Offender given community sentence",NA,"Moorgate",0.335333223227596,"City of London",2012-07-01
"50","813082ff5eadded3df01feb63021a6dc16e9078cfc3bf988c05f33710ba87263","2012-07","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-07-01
"51","eb13fa18bb02d1a58256fc0784dd0bc77a6e40bb767634de6bd56fddf96f3dc9","2012-07","City of London Police","City of London Police",-0.093057,51.52009,"On or near Theatre/Concert Hall","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.335333223227596,"City of London",2012-07-01
"52","abc375f2748025f7c99f2537fefe9dfe9051eab7d2de1e5bb1310e5b79ea580b","2012-07","City of London Police","City of London Police",-0.0954,51.51575,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"St. Pauls",0.180594587161702,"City of London",2012-07-01
"53","2f4e13b7bd3098c3f4253acf851d772a3676041ea70a27b2137bbcee5cdf8bbb","2012-07","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Mansion House",0.391259056583987,"City of London",2012-07-01
"54","50dbf742aae21074bb0a1a3f45143a9d66e70bf4b5a9f8274f1615617fd2cfdd","2012-07","City of London Police","City of London Police",-0.093057,51.52009,"On or near Theatre/Concert Hall","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.335333223227596,"City of London",2012-07-01
"55","6c9843846fc73a55dd3222e1b1f948b50d1ca10b247736f23d49d90e3897ee9d","2012-07","City of London Police","City of London Police",-0.088621,51.51862,"On or near Moorfields","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.0333621187463616,"City of London",2012-07-01
"56","da2bdff9834c1ee1f9285f7e27d8ae250c1dc4bab0e6c618c57e8812f3558387","2012-07","City of London Police","City of London Police",-0.088621,51.51862,"On or near Moorfields","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.0333621187463616,"City of London",2012-07-01
"57","ee6d0876802b3a36b6376d4625e33a31a940c162c249808a3548b014417e3c83","2012-07","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-07-01
"58","0079c9b64741ea119e1825a61f7ecdfe8b0407ceacb188c22ed42bdcdb584a86","2012-07","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-07-01
"59","31fa2ce595664cb140f1652dbb9b011f357a64c635b8f4cec4dcfa8ec1222690","2012-07","City of London Police","City of London Police",-0.095484,51.51547,"On or near Gutter Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"St. Pauls",0.15984215071289,"City of London",2012-07-01
"60","150a7fa14920a4b30a4a401a5059cddcb156aa6cf4dfb567d7205fabc4914cb5","2012-07","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-07-01
"61","d1bdeb47d5bf641eba13e5fc185fbb4c9e8fe606984f6fd2540b2e7e1e8f6276","2012-07","City of London Police","City of London Police",-0.0954,51.51575,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Robbery","Investigation complete; no suspect identified",NA,"St. Pauls",0.180594587161702,"City of London",2012-07-01
"62","c96d74f2a916941fc4cc4c58874077d11aca2a6f605af2d4a4d8603bfe586ab7","2012-07","City of London Police","City of London Police",-0.093948,51.51808,"On or near Monkwell Square","E01000002","City of London 001B","Vehicle crime","Investigation complete; no suspect identified",NA,"Barbican",0.352176028069231,"City of London",2012-07-01
"63","4d83f2e1ad6b3dd531af5008dcd11219d8ae164028603acffd0325d82deb40c8","2012-07","City of London Police","City of London Police",-0.094546,51.52066,"On or near Beech Street","E01000002","City of London 001B","Vehicle crime","Investigation complete; no suspect identified",NA,"Barbican",0.224239527440067,"City of London",2012-07-01
"64","20ee81ab92d541c7de034ee1100274796cfb3532fc5659809d2632361e7ffcb0","2012-07","City of London Police","City of London Police",-0.093933,51.51981,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Violent crime","Investigation complete; no suspect identified",NA,"Barbican",0.26499522016242,"City of London",2012-07-01
"65","182afe58da1c8cb276044aa0b85f841c4d17438b6d0bbb813691513b3799c883","2012-07","City of London Police","City of London Police",-0.088621,51.51862,"On or near Moorfields","E01000002","City of London 001B","Violent crime","Offender given a caution",NA,"Moorgate",0.0333621187463616,"City of London",2012-07-01
"66","027e0146fff42699d324927f03630105a031873060c5ceb2c837fbb2b5573e2e","2012-07","City of London Police","City of London Police",-0.0954,51.51575,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Violent crime","Under investigation",NA,"St. Pauls",0.180594587161702,"City of London",2012-07-01
"67","aa47cc1e8e75ff8548b48ec84c479ee042e1a423c7c2674e710e6be88ae2db6e","2012-07","City of London Police","City of London Police",-0.094115,51.5165,"On or near Wood Street","E01000002","City of London 001B","Violent crime","Investigation complete; no suspect identified",NA,"St. Pauls",0.301625329028494,"City of London",2012-07-01
"68","b607369dac59afcb027757a6b58ed8dbee31fed5a1b9381e3020d054e5d6f8c1","2012-07","City of London Police","City of London Police",-0.0954,51.51575,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Violent crime","Defendant found not guilty",NA,"St. Pauls",0.180594587161702,"City of London",2012-07-01
"69","e2aff45ecf3ced5c55d2a25bd0c1a216d946d381b9615ab40fc617865aa7c420","2012-07","City of London Police","City of London Police",-0.088621,51.51862,"On or near Moorfields","E01000002","City of London 001B","Violent crime","Offender given a caution",NA,"Moorgate",0.0333621187463616,"City of London",2012-07-01
"70","bfd9c41f8ade1637fa3c2b334157b15517cf32d86d7f12f905d4bc47ce75ff07","2012-07","City of London Police","City of London Police",-0.0954,51.51575,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Violent crime","Under investigation",NA,"St. Pauls",0.180594587161702,"City of London",2012-07-01
"71","5f94084dd1e25006695c20dcf2b92f0dad07856d99a674db22526a96441930ac","2012-07","City of London Police","City of London Police",-0.094115,51.5165,"On or near Wood Street","E01000002","City of London 001B","Violent crime","Investigation complete; no suspect identified",NA,"St. Pauls",0.301625329028494,"City of London",2012-07-01
"72","57f11b10d7e51d89a2d8b25b24e0ad7395830b7a57b538fbd27b19afca7183d2","2012-07","City of London Police","City of London Police",-0.092628,51.51792,"On or near St Alphage Garden","E01000002","City of London 001B","Other crime","Defendant found not guilty",NA,"Moorgate",0.257312744658394,"City of London",2012-07-01
"73","","2012-07","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.125242894859814,"City of London",2012-07-01
"74","","2012-07","City of London Police","City of London Police",-0.094033,51.52087,"On or near Shopping Area","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.264431571251499,"City of London",2012-07-01
"75","06f58352253a7fb860b0129177e61505f02ebb3ae048301ee348737abac0257a","2012-07","City of London Police","City of London Police",-0.09586,51.52166,"On or near Fann Street","E01000003","City of London 001C","Burglary","Under investigation",NA,"Barbican",0.205280485106987,"City of London",2012-07-01
"76","98bba79e8754dfcd4da96b187fe8c5f3d35e5e77467dda77393f512da8292af8","2012-07","City of London Police","City of London Police",-0.094468,51.52185,"On or near Golden Lane","E01000003","City of London 001C","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.288560911919516,"City of London",2012-07-01
"77","0fd8a3cf1b0043b89185c664339b3274ffd604f3e280fed6cbee05d34bc49059","2012-07","City of London Police","City of London Police",-0.094468,51.52185,"On or near Golden Lane","E01000003","City of London 001C","Robbery","Court result unavailable",NA,"Barbican",0.288560911919516,"City of London",2012-07-01
"78","","2012-07","City of London Police","City of London Police",-0.075146,51.51344,"On or near Bus/Coach Station","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.105405933468166,"City of London",2012-07-01
"79","","2012-07","City of London Police","City of London Police",-0.075722,51.51105,"On or near Crescent","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Hill",0.0988642470002446,"City of London",2012-07-01
"80","","2012-07","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0469960934955824,"City of London",2012-07-01
"81","","2012-07","City of London Police","City of London Police",-0.075722,51.51105,"On or near Crescent","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Hill",0.0988642470002446,"City of London",2012-07-01
"82","","2012-07","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate East",0.247723801818117,"City of London",2012-07-01
"83","","2012-07","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0469960934955824,"City of London",2012-07-01
"84","","2012-07","City of London Police","City of London Police",-0.073065,51.51118,"On or near Goodman'S Yard","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Gateway",0.127053038282199,"City of London",2012-07-01
"85","","2012-07","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0469960934955824,"City of London",2012-07-01
"86","","2012-07","City of London Police","City of London Police",-0.076095,51.51246,"On or near Vine Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.211958250973688,"City of London",2012-07-01
"87","","2012-07","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate East",0.247723801818117,"City of London",2012-07-01
"88","","2012-07","City of London Police","City of London Police",-0.075146,51.51344,"On or near Bus/Coach Station","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.105405933468166,"City of London",2012-07-01
"89","","2012-07","City of London Police","City of London Police",-0.076095,51.51246,"On or near Vine Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.211958250973688,"City of London",2012-07-01
"90","","2012-07","City of London Police","City of London Police",-0.07421,51.51171,"On or near Portsoken Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Gateway",0.147043784303662,"City of London",2012-07-01
"91","","2012-07","City of London Police","City of London Police",-0.076435,51.51363,"On or near Aldgate","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0975411772446069,"City of London",2012-07-01
"92","","2012-07","City of London Police","City of London Police",-0.077224,51.51612,"On or near Shopping Area","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.226946740889069,"City of London",2012-07-01
"93","","2012-07","City of London Police","City of London Police",-0.07421,51.51171,"On or near Portsoken Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Gateway",0.147043784303662,"City of London",2012-07-01
"94","","2012-07","City of London Police","City of London Police",-0.075722,51.51105,"On or near Crescent","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Hill",0.0988642470002446,"City of London",2012-07-01
"95","","2012-07","City of London Police","City of London Police",-0.077392,51.51623,"On or near Harrow Place","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.243346623973313,"City of London",2012-07-01
"96","","2012-07","City of London Police","City of London Police",-0.075722,51.51105,"On or near Crescent","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Hill",0.0988642470002446,"City of London",2012-07-01
"97","","2012-07","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate East",0.247723801818117,"City of London",2012-07-01
"98","","2012-07","City of London Police","City of London Police",-0.078806,51.51619,"On or near Devonshire Square","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.301729051225192,"City of London",2012-07-01
"99","7fbba03d7afefdcc23bd4377bb9b32a02c1742a0ab150822a053d040b16b2617","2012-07","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Burglary","Court result unavailable",NA,"Tower Gateway",0.16889472994282,"City of London",2012-07-01
"100","52ab67ff21bdef8bdc27e68078192775af328a227aa9ced51d78dec8189d6f96","2012-07","City of London Police","City of London Police",-0.075146,51.51344,"On or near Bus/Coach Station","E01000005","City of London 001E","Criminal damage and arson","Investigation complete; no suspect identified",NA,"Aldgate",0.105405933468166,"City of London",2012-07-01
"101","9eee86ee50a379a45e393a9f4aee51ec282370a1738a289667c8673fe75c81aa","2012-07","City of London Police","City of London Police",-0.077451,51.51552,"On or near White Kennett Street","E01000005","City of London 001E","Criminal damage and arson","Investigation complete; no suspect identified",NA,"Aldgate",0.182568805974171,"City of London",2012-07-01
"102","29d9fab50e58086c53e4acabaa537bc336e1b8ac2f10b89906d3033624121d5c","2012-07","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Criminal damage and arson","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-07-01
"103","31f84f3ba994101d14d58ddea3c7ed3b84173666e6c0610e873119d21fec6945","2012-07","City of London Police","City of London Police",-0.076459,51.51306,"On or near Further/Higher Educational Building","E01000005","City of London 001E","Criminal damage and arson","Under investigation",NA,"Aldgate",0.154157789862621,"City of London",2012-07-01
"104","cde8f150a71c537908ea9b1ffafb99e97b5adf661bb1c082dccd6c361ac325dd","2012-07","City of London Police","City of London Police",-0.073065,51.51118,"On or near Goodman'S Yard","E01000005","City of London 001E","Drugs","Under investigation",NA,"Tower Gateway",0.127053038282199,"City of London",2012-07-01
"105","73f09cbdd8c04535ea1ef1af1d8febeeefa4c4ddc5e20b3b10f55e7718842c22","2012-07","City of London Police","City of London Police",-0.076435,51.51363,"On or near Aldgate","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.0975411772446069,"City of London",2012-07-01
"106","13730f50e10c003cdabfb4855abfdcf72e41fa15e758fbd84896ae4ade9cebc2","2012-07","City of London Police","City of London Police",-0.076592,51.51437,"On or near Pedestrian Subway","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.0678493405197467,"City of London",2012-07-01
"107","2320e0adae09a2ab85ab3cdf49f23069a93eef7469e208a49e689ff4c97b93fd","2012-07","City of London Police","City of London Police",-0.074793,51.51121,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.0949575484122857,"City of London",2012-07-01
"108","4b223a4514ec3468c93152c6b5076ee9d9b3e609582c74d811655d2673db1272","2012-07","City of London Police","City of London Police",-0.073152,51.51221,"On or near Mansell Street","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.219639036426975,"City of London",2012-07-01
"109","0877df65e770d69d15e3fd02d371b51a62bf6b43d792743f9e4411d739d79509","2012-07","City of London Police","City of London Police",-0.075196,51.51261,"On or near St Clare Street","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.194776971185864,"City of London",2012-07-01
