"","CrimeID","Month","Reportedby","Fallswithin","Longitude","Latitude","Location","LSOAcode","LSOAname","Crimetype","Lastoutcomecategory","Context","Station","StationDistance","LocalAuthority","ISOMonth"
"11",NA,"2011-10","City of London Police","City of London Police",-0.09717,51.51928,"On or near Aldersgate Street","E01000001","City of London 001A","Other theft",NA,NA,"Barbican",0.110441798613226,"City of London",2011-10-01
"12",NA,"2011-10","City of London Police","City of London Police",-0.09717,51.51928,"On or near Aldersgate Street","E01000001","City of London 001A","Other theft",NA,NA,"Barbican",0.110441798613226,"City of London",2011-10-01
"13",NA,"2011-10","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Mansion House",0.391259056583987,"City of London",2011-10-01
"14",NA,"2011-10","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Mansion House",0.391259056583987,"City of London",2011-10-01
"15",NA,"2011-10","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Mansion House",0.391259056583987,"City of London",2011-10-01
"16",NA,"2011-10","City of London Police","City of London Police",-0.092093,51.51692,"On or near Basinghall Street","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Moorgate",0.272332925296904,"City of London",2011-10-01
"17",NA,"2011-10","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Mansion House",0.391259056583987,"City of London",2011-10-01
"18",NA,"2011-10","City of London Police","City of London Police",-0.088621,51.51862,"On or near Moorfields","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Moorgate",0.0333621187463616,"City of London",2011-10-01
"19",NA,"2011-10","City of London Police","City of London Police",-0.092456,51.51756,"On or near London Wall","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Moorgate",0.25804734058311,"City of London",2011-10-01
"20",NA,"2011-10","City of London Police","City of London Police",-0.093948,51.51808,"On or near Monkwell Square","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Barbican",0.352176028069231,"City of London",2011-10-01
"21",NA,"2011-10","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Mansion House",0.391259056583987,"City of London",2011-10-01
"22",NA,"2011-10","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Anti-social behaviour",NA,NA,"Mansion House",0.391259056583987,"City of London",2011-10-01
"23",NA,"2011-10","City of London Police","City of London Police",-0.092093,51.51692,"On or near Basinghall Street","E01000002","City of London 001B","Other theft",NA,NA,"Moorgate",0.272332925296904,"City of London",2011-10-01
"24",NA,"2011-10","City of London Police","City of London Police",-0.088621,51.51862,"On or near Moorfields","E01000002","City of London 001B","Other theft",NA,NA,"Moorgate",0.0333621187463616,"City of London",2011-10-01
"25",NA,"2011-10","City of London Police","City of London Police",-0.094115,51.5165,"On or near Wood Street","E01000002","City of London 001B","Other theft",NA,NA,"St. Pauls",0.301625329028494,"City of London",2011-10-01
"26",NA,"2011-10","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Other theft",NA,NA,"Mansion House",0.391259056583987,"City of London",2011-10-01
"27",NA,"2011-10","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Other theft",NA,NA,"Mansion House",0.391259056583987,"City of London",2011-10-01
"28",NA,"2011-10","City of London Police","City of London Police",-0.092093,51.51692,"On or near Basinghall Street","E01000002","City of London 001B","Public disorder and weapons",NA,NA,"Moorgate",0.272332925296904,"City of London",2011-10-01
"29",NA,"2011-10","City of London Police","City of London Police",-0.094094,51.51561,"On or near Gresham Street","E01000002","City of London 001B","Violent crime",NA,NA,"Mansion House",0.391259056583987,"City of London",2011-10-01
"30",NA,"2011-10","City of London Police","City of London Police",-0.09586,51.52166,"On or near Fann Street","E01000003","City of London 001C","Anti-social behaviour",NA,NA,"Barbican",0.205280485106987,"City of London",2011-10-01
"31",NA,"2011-10","City of London Police","City of London Police",-0.095757,51.52101,"On or near Bridgewater Square","E01000003","City of London 001C","Anti-social behaviour",NA,NA,"Barbican",0.161291622684948,"City of London",2011-10-01
"32",NA,"2011-10","City of London Police","City of London Police",-0.095757,51.52101,"On or near Bridgewater Square","E01000003","City of London 001C","Anti-social behaviour",NA,NA,"Barbican",0.161291622684948,"City of London",2011-10-01
"33",NA,"2011-10","City of London Police","City of London Police",-0.095757,51.52101,"On or near Bridgewater Square","E01000003","City of London 001C","Other theft",NA,NA,"Barbican",0.161291622684948,"City of London",2011-10-01
"34",NA,"2011-10","City of London Police","City of London Police",-0.095757,51.52101,"On or near Bridgewater Square","E01000003","City of London 001C","Other theft",NA,NA,"Barbican",0.161291622684948,"City of London",2011-10-01
"35",NA,"2011-10","City of London Police","City of London Police",-0.076095,51.51246,"On or near Vine Street","E01000005","City of London 001E","Anti-social behaviour",NA,NA,"Aldgate",0.211958250973688,"City of London",2011-10-01
"36",NA,"2011-10","City of London Police","City of London Police",-0.075613,51.51468,"On or near St. Botolph Street","E01000005","City of London 001E","Anti-social behaviour",NA,NA,"Aldgate",0.0375408126577718,"City of London",2011-10-01
"37",NA,"2011-10","City of London Police","City of London Police",-0.075613,51.51468,"On or near St. Botolph Street","E01000005","City of London 001E","Anti-social behaviour",NA,NA,"Aldgate",0.0375408126577718,"City of London",2011-10-01
"38",NA,"2011-10","City of London Police","City of London Police",-0.07825,51.51503,"On or near Houndsditch","E01000005","City of London 001E","Anti-social behaviour",NA,NA,"Aldgate",0.197878354989432,"City of London",2011-10-01
"39",NA,"2011-10","City of London Police","City of London Police",-0.075613,51.51468,"On or near St. Botolph Street","E01000005","City of London 001E","Anti-social behaviour",NA,NA,"Aldgate",0.0375408126577718,"City of London",2011-10-01
"40",NA,"2011-10","City of London Police","City of London Police",-0.076044,51.51265,"On or near India Street","E01000005","City of London 001E","Anti-social behaviour",NA,NA,"Aldgate",0.190539102773514,"City of London",2011-10-01
"41",NA,"2011-10","City of London Police","City of London Police",-0.07825,51.51503,"On or near Houndsditch","E01000005","City of London 001E","Criminal damage and arson",NA,NA,"Aldgate",0.197878354989432,"City of London",2011-10-01
"42",NA,"2011-10","City of London Police","City of London Police",-0.07825,51.51503,"On or near Houndsditch","E01000005","City of London 001E","Criminal damage and arson",NA,NA,"Aldgate",0.197878354989432,"City of London",2011-10-01
"43",NA,"2011-10","City of London Police","City of London Police",-0.075613,51.51468,"On or near St. Botolph Street","E01000005","City of London 001E","Drugs",NA,NA,"Aldgate",0.0375408126577718,"City of London",2011-10-01
"44",NA,"2011-10","City of London Police","City of London Police",-0.07608,51.51145,"On or near America Square","E01000005","City of London 001E","Drugs",NA,NA,"Tower Hill",0.124675073116474,"City of London",2011-10-01
"45",NA,"2011-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft",NA,NA,"Tower Gateway",0.16889472994282,"City of London",2011-10-01
"46",NA,"2011-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft",NA,NA,"Tower Gateway",0.16889472994282,"City of London",2011-10-01
"47",NA,"2011-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft",NA,NA,"Tower Gateway",0.16889472994282,"City of London",2011-10-01
"48",NA,"2011-10","City of London Police","City of London Police",-0.07608,51.51145,"On or near America Square","E01000005","City of London 001E","Other theft",NA,NA,"Tower Hill",0.124675073116474,"City of London",2011-10-01
"49",NA,"2011-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft",NA,NA,"Tower Gateway",0.16889472994282,"City of London",2011-10-01
"50",NA,"2011-10","City of London Police","City of London Police",-0.07608,51.51145,"On or near America Square","E01000005","City of London 001E","Other theft",NA,NA,"Tower Hill",0.124675073116474,"City of London",2011-10-01
"51",NA,"2011-10","City of London Police","City of London Police",-0.075844,51.51159,"On or near Crosswall","E01000005","City of London 001E","Other theft",NA,NA,"Tower Hill",0.145187775729667,"City of London",2011-10-01
"52",NA,"2011-10","City of London Police","City of London Police",-0.075613,51.51468,"On or near St. Botolph Street","E01000005","City of London 001E","Other theft",NA,NA,"Aldgate",0.0375408126577718,"City of London",2011-10-01
"53",NA,"2011-10","City of London Police","City of London Police",-0.074958,51.51415,"On or near Aldgate High Street","E01000005","City of London 001E","Other theft",NA,NA,"Aldgate",0.0500889652203181,"City of London",2011-10-01
"54",NA,"2011-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Violent crime",NA,NA,"Tower Gateway",0.16889472994282,"City of London",2011-10-01
"55",NA,"2011-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Violent crime",NA,NA,"Tower Gateway",0.16889472994282,"City of London",2011-10-01
"56",NA,"2011-10","City of London Police","City of London Police",-0.075613,51.51468,"On or near St. Botolph Street","E01000005","City of London 001E","Violent crime",NA,NA,"Aldgate",0.0375408126577718,"City of London",2011-10-01
"57",NA,"2011-10","City of London Police","City of London Police",-0.075613,51.51468,"On or near St. Botolph Street","E01000005","City of London 001E","Violent crime",NA,NA,"Aldgate",0.0375408126577718,"City of London",2011-10-01
"58",NA,"2011-10","City of London Police","City of London Police",-0.07608,51.51145,"On or near America Square","E01000005","City of London 001E","Other crime",NA,NA,"Tower Hill",0.124675073116474,"City of London",2011-10-01
"59",NA,"2011-10","City of London Police","City of London Police",-0.082458,51.51743,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.024243517715884,"City of London",2011-10-01
"60",NA,"2011-10","City of London Police","City of London Police",-0.078488,51.51792,"On or near Middlesex Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.261739038485755,"City of London",2011-10-01
"61",NA,"2011-10","City of London Police","City of London Police",-0.084284,51.51067,"On or near Eastcheap","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.130863607404331,"City of London",2011-10-01
"62",NA,"2011-10","City of London Police","City of London Police",-0.079613,51.51723,"On or near New Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.186005110468048,"City of London",2011-10-01
"63",NA,"2011-10","City of London Police","City of London Police",-0.0998,51.51564,"On or near Newgate Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"St. Pauls",0.179178843660466,"City of London",2011-10-01
"64",NA,"2011-10","City of London Police","City of London Police",-0.084657,51.51519,"On or near Old Broad Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.315899303029136,"City of London",2011-10-01
"65",NA,"2011-10","City of London Police","City of London Police",-0.08531,51.51851,"On or near Eldon Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.235673496792926,"City of London",2011-10-01
"66",NA,"2011-10","City of London Police","City of London Police",-0.080034,51.51339,"On or near Leadenhall Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Fenchurch Street",0.227587481602581,"City of London",2011-10-01
"67",NA,"2011-10","City of London Police","City of London Police",-0.082965,51.51635,"On or near Wormwood Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.147702098148278,"City of London",2011-10-01
"68",NA,"2011-10","City of London Police","City of London Police",-0.089582,51.51149,"On or near Cannon Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Cannon Street",0.0474485956879633,"City of London",2011-10-01
"69",NA,"2011-10","City of London Police","City of London Police",-0.082458,51.51743,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.024243517715884,"City of London",2011-10-01
"70",NA,"2011-10","City of London Police","City of London Police",-0.101959,51.5133,"On or near Carter Lane","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"City Thameslink",0.133961151836048,"City of London",2011-10-01
"71",NA,"2011-10","City of London Police","City of London Police",-0.082965,51.51635,"On or near Wormwood Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.147702098148278,"City of London",2011-10-01
"72",NA,"2011-10","City of London Police","City of London Police",-0.095797,51.5128,"On or near Cannon Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.136649411740693,"City of London",2011-10-01
"73",NA,"2011-10","City of London Police","City of London Police",-0.078488,51.51792,"On or near Middlesex Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.261739038485755,"City of London",2011-10-01
"74",NA,"2011-10","City of London Police","City of London Police",-0.084006,51.51352,"On or near Bishopsgate","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.354604906680642,"City of London",2011-10-01
"75",NA,"2011-10","City of London Police","City of London Police",-0.083972,51.51055,"On or near Lovat Lane","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.152643738028528,"City of London",2011-10-01
"76",NA,"2011-10","City of London Police","City of London Police",-0.082458,51.51743,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.024243517715884,"City of London",2011-10-01
"77",NA,"2011-10","City of London Police","City of London Police",-0.076652,51.51293,"On or near Jewry Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Aldgate",0.172740108794857,"City of London",2011-10-01
"78",NA,"2011-10","City of London Police","City of London Police",-0.099118,51.51265,"On or near Godliman Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"St. Pauls",0.265934514251383,"City of London",2011-10-01
"79",NA,"2011-10","City of London Police","City of London Police",-0.089582,51.51149,"On or near Cannon Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Cannon Street",0.0474485956879633,"City of London",2011-10-01
"80",NA,"2011-10","City of London Police","City of London Police",-0.079249,51.51046,"On or near Seething Lane","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Fenchurch Street",0.132488434992417,"City of London",2011-10-01
"81",NA,"2011-10","City of London Police","City of London Police",-0.099118,51.51265,"On or near Godliman Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"St. Pauls",0.265934514251383,"City of London",2011-10-01
"82",NA,"2011-10","City of London Police","City of London Police",-0.087086,51.5126,"On or near Lombard Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Bank & Monument",0.15550862338886,"City of London",2011-10-01
"83",NA,"2011-10","City of London Police","City of London Police",-0.084566,51.51769,"On or near Blomfield Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.161597947217176,"City of London",2011-10-01
"84",NA,"2011-10","City of London Police","City of London Police",-0.083079,51.51158,"On or near Fenchurch Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.23879127818805,"City of London",2011-10-01
"85",NA,"2011-10","City of London Police","City of London Police",-0.076652,51.51293,"On or near Jewry Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Aldgate",0.172740108794857,"City of London",2011-10-01
"86",NA,"2011-10","City of London Police","City of London Police",-0.084566,51.51769,"On or near Blomfield Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.161597947217176,"City of London",2011-10-01
"87",NA,"2011-10","City of London Police","City of London Police",-0.088261,51.51,"On or near Arthur Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.160549246833465,"City of London",2011-10-01
"88",NA,"2011-10","City of London Police","City of London Police",-0.085669,51.5151,"On or near Austin Friars","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Bank & Monument",0.301112398205227,"City of London",2011-10-01
"89",NA,"2011-10","City of London Police","City of London Police",-0.086369,51.51628,"On or near Throgmorton Avenue","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Moorgate",0.301263150429715,"City of London",2011-10-01
"90",NA,"2011-10","City of London Police","City of London Police",-0.082458,51.51743,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.024243517715884,"City of London",2011-10-01
"91",NA,"2011-10","City of London Police","City of London Police",-0.085014,51.50977,"On or near Monument Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.124888675504216,"City of London",2011-10-01
"92",NA,"2011-10","City of London Police","City of London Police",-0.076652,51.51293,"On or near Jewry Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Aldgate",0.172740108794857,"City of London",2011-10-01
"93",NA,"2011-10","City of London Police","City of London Police",-0.084201,51.51095,"On or near Philpot Lane","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.141081660698439,"City of London",2011-10-01
"94",NA,"2011-10","City of London Police","City of London Police",-0.076652,51.51293,"On or near Jewry Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Aldgate",0.172740108794857,"City of London",2011-10-01
"95",NA,"2011-10","City of London Police","City of London Police",-0.095797,51.5128,"On or near Cannon Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.136649411740693,"City of London",2011-10-01
"96",NA,"2011-10","City of London Police","City of London Police",-0.093341,51.51189,"On or near Great St. Thomas Apostle","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.0624542104193239,"City of London",2011-10-01
"97",NA,"2011-10","City of London Police","City of London Police",-0.095958,51.51101,"On or near High Timber Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.171910002133701,"City of London",2011-10-01
"98",NA,"2011-10","City of London Police","City of London Police",-0.084657,51.51519,"On or near Old Broad Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.315899303029136,"City of London",2011-10-01
"99",NA,"2011-10","City of London Police","City of London Police",-0.079674,51.51441,"On or near Bury Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Fenchurch Street",0.325756524197998,"City of London",2011-10-01
"100",NA,"2011-10","City of London Police","City of London Police",-0.076652,51.51293,"On or near Jewry Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Aldgate",0.172740108794857,"City of London",2011-10-01
"101",NA,"2011-10","City of London Police","City of London Police",-0.086369,51.51628,"On or near Throgmorton Avenue","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Moorgate",0.301263150429715,"City of London",2011-10-01
"102",NA,"2011-10","City of London Police","City of London Police",-0.099763,51.51341,"On or near St. Paul'S Churchyard","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"St. Pauls",0.220067470162485,"City of London",2011-10-01
"103",NA,"2011-10","City of London Police","City of London Police",-0.0998,51.51564,"On or near Newgate Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"St. Pauls",0.179178843660466,"City of London",2011-10-01
"104",NA,"2011-10","City of London Police","City of London Police",-0.093493,51.51345,"On or near Bow Lane","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.1584027497391,"City of London",2011-10-01
"105",NA,"2011-10","City of London Police","City of London Police",-0.082458,51.51743,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.024243517715884,"City of London",2011-10-01
"106",NA,"2011-10","City of London Police","City of London Police",-0.085669,51.5151,"On or near Austin Friars","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Bank & Monument",0.301112398205227,"City of London",2011-10-01
"107",NA,"2011-10","City of London Police","City of London Police",-0.084701,51.50932,"On or near Lower Thames Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.177827210814164,"City of London",2011-10-01
"108",NA,"2011-10","City of London Police","City of London Police",-0.086564,51.51335,"On or near Cornhill","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Bank & Monument",0.167583485043882,"City of London",2011-10-01
"109",NA,"2011-10","City of London Police","City of London Police",-0.08531,51.51851,"On or near Eldon Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.235673496792926,"City of London",2011-10-01
"110",NA,"2011-10","City of London Police","City of London Police",-0.084006,51.51352,"On or near Bishopsgate","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.354604906680642,"City of London",2011-10-01
"111",NA,"2011-10","City of London Police","City of London Police",-0.082458,51.51743,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.024243517715884,"City of London",2011-10-01
"112",NA,"2011-10","City of London Police","City of London Police",-0.095958,51.51101,"On or near High Timber Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.171910002133701,"City of London",2011-10-01
"113",NA,"2011-10","City of London Police","City of London Police",-0.089582,51.51149,"On or near Cannon Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Cannon Street",0.0474485956879633,"City of London",2011-10-01
"114",NA,"2011-10","City of London Police","City of London Police",-0.078488,51.51792,"On or near Middlesex Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.261739038485755,"City of London",2011-10-01
"115",NA,"2011-10","City of London Police","City of London Police",-0.082458,51.51743,"On or near Liverpool Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.024243517715884,"City of London",2011-10-01
"116",NA,"2011-10","City of London Police","City of London Police",-0.078488,51.51792,"On or near Middlesex Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.261739038485755,"City of London",2011-10-01
"117",NA,"2011-10","City of London Police","City of London Police",-0.091078,51.51362,"On or near Poultry","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Bank & Monument",0.147932473183374,"City of London",2011-10-01
"118",NA,"2011-10","City of London Police","City of London Police",-0.088261,51.51,"On or near Arthur Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.160549246833465,"City of London",2011-10-01
"119",NA,"2011-10","City of London Police","City of London Police",-0.095797,51.5128,"On or near Cannon Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.136649411740693,"City of London",2011-10-01
"120",NA,"2011-10","City of London Police","City of London Police",-0.0998,51.51564,"On or near Newgate Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"St. Pauls",0.179178843660466,"City of London",2011-10-01
"121",NA,"2011-10","City of London Police","City of London Police",-0.081516,51.51001,"On or near Great Tower Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Fenchurch Street",0.269047270124987,"City of London",2011-10-01
"122",NA,"2011-10","City of London Police","City of London Police",-0.089838,51.51607,"On or near Coleman Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Moorgate",0.269477504180267,"City of London",2011-10-01
"123",NA,"2011-10","City of London Police","City of London Police",-0.08776,51.51715,"On or near London Wall","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Moorgate",0.166988634373502,"City of London",2011-10-01
"124",NA,"2011-10","City of London Police","City of London Police",-0.099763,51.51341,"On or near St. Paul'S Churchyard","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"St. Pauls",0.220067470162485,"City of London",2011-10-01
"125",NA,"2011-10","City of London Police","City of London Police",-0.085097,51.51192,"On or near Gracechurch Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.161604189023812,"City of London",2011-10-01
"126",NA,"2011-10","City of London Police","City of London Police",-0.09238,51.51351,"On or near Queen Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.201100269602996,"City of London",2011-10-01
"127",NA,"2011-10","City of London Police","City of London Police",-0.086272,51.51311,"On or near Birchin Lane","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Monument",0.275799608236486,"City of London",2011-10-01
"128",NA,"2011-10","City of London Police","City of London Police",-0.080318,51.52068,"On or near Primrose Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.367452787576535,"City of London",2011-10-01
"129",NA,"2011-10","City of London Police","City of London Police",-0.086369,51.51628,"On or near Throgmorton Avenue","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Moorgate",0.301263150429715,"City of London",2011-10-01
"130",NA,"2011-10","City of London Police","City of London Police",-0.07978,51.51224,"On or near Fenchurch Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Fenchurch Street",0.113892283977809,"City of London",2011-10-01
"131",NA,"2011-10","City of London Police","City of London Police",-0.093895,51.51174,"On or near Garlick Hill","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.0439068810010736,"City of London",2011-10-01
"132",NA,"2011-10","City of London Police","City of London Police",-0.093198,51.51083,"On or near Upper Thames Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Mansion House",0.15599140291216,"City of London",2011-10-01
"133",NA,"2011-10","City of London Police","City of London Police",-0.089838,51.51607,"On or near Coleman Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Moorgate",0.269477504180267,"City of London",2011-10-01
"134",NA,"2011-10","City of London Police","City of London Police",-0.089218,51.51606,"On or near Moorgate","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Moorgate",0.264744189676327,"City of London",2011-10-01
"135",NA,"2011-10","City of London Police","City of London Police",-0.082965,51.51635,"On or near Wormwood Street","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Liverpool Street",0.147702098148278,"City of London",2011-10-01
"136",NA,"2011-10","City of London Police","City of London Police",-0.09106,51.51095,"On or near Dowgate Hill","E01032739","City of London 001F","Anti-social behaviour",NA,NA,"Cannon Street",0.0731474248257254,"City of London",2011-10-01
