"","CrimeID","Month","Reportedby","Fallswithin","Longitude","Latitude","Location","LSOAcode","LSOAname","Crimetype","Lastoutcomecategory","Context","Station","StationDistance","LocalAuthority","ISOMonth"
"1",NA,"2011-06","British Transport Police","British Transport Police",-0.271604,50.8344,"On or near Shoreham By Sea","E01031365","Adur 002D","Anti-social behaviour",NA,NA,"Tadworth",50.9022864458768,"Adur",2011-06-01
"2",NA,"2011-06","British Transport Police","British Transport Police",-0.488504,50.8164,"On or near Angmering","E01031415","Arun 005D","Violent crime",NA,NA,"Cobham & Stoke D'Abernon",56.2451844675468,"Arun",2011-06-01
"3",NA,"2011-06","British Transport Police","British Transport Police",-0.546132,50.8102,"On or near Littlehampton","E01031428","Arun 011B","Anti-social behaviour",NA,NA,"Cobham & Stoke D'Abernon",57.560100125464,"Arun",2011-06-01
"4",NA,"2011-06","British Transport Police","British Transport Police",-0.546132,50.8102,"On or near Littlehampton","E01031428","Arun 011B","Anti-social behaviour",NA,NA,"Cobham & Stoke D'Abernon",57.560100125464,"Arun",2011-06-01
"5",NA,"2011-06","British Transport Police","British Transport Police",-1.19628,53.0381,"On or near Hucknall","E01027931","Ashfield 013B","Anti-social behaviour",NA,NA,"Chesham",153.417316234405,"Ashfield",2011-06-01
"6",NA,"2011-06","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Anti-social behaviour",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2011-06-01
"7",NA,"2011-06","British Transport Police","British Transport Police",-0.815362,51.8136,"On or near Aylesbury","E01017712","Aylesbury Vale 018D","Violent crime",NA,NA,"Chesham",18.4887986231745,"Aylesbury Vale",2011-06-01
"8",NA,"2011-06","British Transport Police","British Transport Police",-0.815362,51.8136,"On or near Aylesbury","E01017712","Aylesbury Vale 018D","Violent crime",NA,NA,"Chesham",18.4887986231745,"Aylesbury Vale",2011-06-01
"9",NA,"2011-06","British Transport Police","British Transport Police",-0.815362,51.8136,"On or near Aylesbury","E01017712","Aylesbury Vale 018D","Violent crime",NA,NA,"Chesham",18.4887986231745,"Aylesbury Vale",2011-06-01
"10",NA,"2011-06","British Transport Police","British Transport Police",-0.942636,51.7711,"On or near Haddenham & Thame Parkway","E01017675","Aylesbury Vale 022A","Vehicle crime",NA,NA,"Chesham",23.9493311018639,"Aylesbury Vale",2011-06-01
"11",NA,"2011-06","British Transport Police","British Transport Police",0.165776,51.5442,"On or near Dagenham East","E01000036","Barking and Dagenham 010B","Anti-social behaviour",NA,NA,"Dagenham East",0.00516490048069272,"Barking and Dagenham",2011-06-01
"12",NA,"2011-06","British Transport Police","British Transport Police",0.165776,51.5442,"On or near Dagenham East","E01000036","Barking and Dagenham 010B","Anti-social behaviour",NA,NA,"Dagenham East",0.00516490048069272,"Barking and Dagenham",2011-06-01
"13",NA,"2011-06","British Transport Police","British Transport Police",0.147617,51.5417,"On or near Dagenham Heathway","E01000013","Barking and Dagenham 013A","Anti-social behaviour",NA,NA,"Dagenham Heathway",0.0545499189130096,"Barking and Dagenham",2011-06-01
"14",NA,"2011-06","British Transport Police","British Transport Police",0.080833,51.5395,"On or near Barking","E01000007","Barking and Dagenham 015A","Anti-social behaviour",NA,NA,"Barking",0.00251354802319521,"Barking and Dagenham",2011-06-01
"15",NA,"2011-06","British Transport Police","British Transport Police",0.080833,51.5395,"On or near Barking","E01000007","Barking and Dagenham 015A","Violent crime",NA,NA,"Barking",0.00251354802319521,"Barking and Dagenham",2011-06-01
"16",NA,"2011-06","British Transport Police","British Transport Police",0.080333,51.5395,"On or near Barking","E01000007","Barking and Dagenham 015A","Violent crime",NA,NA,"Barking",0.0355586765323643,"Barking and Dagenham",2011-06-01
"17",NA,"2011-06","British Transport Police","British Transport Police",0.080833,51.5395,"On or near Barking","E01000007","Barking and Dagenham 015A","Violent crime",NA,NA,"Barking",0.00251354802319521,"Barking and Dagenham",2011-06-01
"18",NA,"2011-06","British Transport Police","British Transport Police",0.080833,51.5395,"On or near Barking","E01000007","Barking and Dagenham 015A","Other crime",NA,NA,"Barking",0.00251354802319521,"Barking and Dagenham",2011-06-01
"19",NA,"2011-06","British Transport Police","British Transport Police",0.080833,51.5395,"On or near Barking","E01000007","Barking and Dagenham 015A","Other crime",NA,NA,"Barking",0.00251354802319521,"Barking and Dagenham",2011-06-01
"20",NA,"2011-06","British Transport Police","British Transport Police",0.099833,51.5378,"On or near Upney","E01000040","Barking and Dagenham 019A","Anti-social behaviour",NA,NA,"Upney",0.136287286704323,"Barking and Dagenham",2011-06-01
"21",NA,"2011-06","British Transport Police","British Transport Police",-0.179222,51.6306,"On or near Totteridge And Whetstone","E01000282","Barnet 008E","Vehicle crime",NA,NA,"Totteridge & Whetstone",0.0401135188082831,"Barnet",2011-06-01
"22",NA,"2011-06","British Transport Police","British Transport Police",-0.248722,51.6126,"On or near Mill Hill Broadway","E01000258","Barnet 016B","Robbery",NA,NA,"Mill Hill Broadway",0.0629704871957286,"Barnet",2011-06-01
"23",NA,"2011-06","British Transport Police","British Transport Police",-0.209922,51.6083,"On or near Mill Hill East","E01000257","Barnet 017B","Anti-social behaviour",NA,NA,"Mill Hill East",0.00336825924953451,"Barnet",2011-06-01
"24",NA,"2011-06","British Transport Police","British Transport Police",-0.27477,51.6136,"On or near Edgware","E01000194","Barnet 018C","Anti-social behaviour",NA,NA,"Edgware",0.0731977071928867,"Barnet",2011-06-01
"25",NA,"2011-06","British Transport Police","British Transport Police",-0.164847,51.5872,"On or near East Finchley","E01000182","Barnet 029E","Violent crime",NA,NA,"East Finchley",0.0168295190545081,"Barnet",2011-06-01
"26",NA,"2011-06","British Transport Police","British Transport Police",-0.164847,51.5872,"On or near East Finchley","E01000182","Barnet 029E","Violent crime",NA,NA,"East Finchley",0.0168295190545081,"Barnet",2011-06-01
"27",NA,"2011-06","British Transport Police","British Transport Police",-0.164847,51.5872,"On or near East Finchley","E01000182","Barnet 029E","Violent crime",NA,NA,"East Finchley",0.0168295190545081,"Barnet",2011-06-01
"28",NA,"2011-06","British Transport Police","British Transport Police",-0.239014,51.5802,"On or near Hendon","E01000313","Barnet 036F","Anti-social behaviour",NA,NA,"Hendon",0.0308079480859153,"Barnet",2011-06-01
"29",NA,"2011-06","British Transport Police","British Transport Police",-1.42745,53.4987,"On or near Elsecar","E01007388","Barnsley 029A","Anti-social behaviour",NA,NA,"Chesham",206.87954690423,"Barnsley",2011-06-01
"30",NA,"2011-06","British Transport Police","British Transport Police",-3.22603,54.1191,"On or near Barrow In Furness","E01019156","Barrow-in-Furness 004A","Anti-social behaviour",NA,NA,"Chesham",320.532543043821,"Barrow-in-Furness",2011-06-01
"31",NA,"2011-06","British Transport Police","British Transport Police",-3.22603,54.1191,"On or near Barrow In Furness","E01019156","Barrow-in-Furness 004A","Violent crime",NA,NA,"Chesham",320.532543043821,"Barrow-in-Furness",2011-06-01
"32",NA,"2011-06","British Transport Police","British Transport Police",0.41841,51.6288,"On or near Billericay","E01021247","Basildon 003E","Violent crime",NA,NA,"Shenfield",6.1089796759496,"Basildon",2011-06-01
"33",NA,"2011-06","British Transport Police","British Transport Police",0.423792,51.5677,"On or near Laindon","E01021286","Basildon 016A","Vehicle crime",NA,NA,"Shenfield",9.55721806670043,"Basildon",2011-06-01
"34",NA,"2011-06","British Transport Police","British Transport Police",0.507025,51.5603,"On or near Pitsea","E01021310","Basildon 022B","Violent crime",NA,NA,"Shenfield",14.5314170270122,"Basildon",2011-06-01
"35",NA,"2011-06","British Transport Police","British Transport Police",0.507025,51.5603,"On or near Pitsea","E01021310","Basildon 022B","Violent crime",NA,NA,"Shenfield",14.5314170270122,"Basildon",2011-06-01
"36",NA,"2011-06","British Transport Police","British Transport Police",0.507025,51.5603,"On or near Pitsea","E01021310","Basildon 022B","Violent crime",NA,NA,"Shenfield",14.5314170270122,"Basildon",2011-06-01
"37",NA,"2011-06","British Transport Police","British Transport Police",0.507025,51.5603,"On or near Pitsea","E01021310","Basildon 022B","Violent crime",NA,NA,"Shenfield",14.5314170270122,"Basildon",2011-06-01
"38",NA,"2011-06","British Transport Police","British Transport Police",0.507025,51.5603,"On or near Pitsea","E01021310","Basildon 022B","Violent crime",NA,NA,"Shenfield",14.5314170270122,"Basildon",2011-06-01
"39",NA,"2011-06","British Transport Police","British Transport Police",-1.08787,51.2685,"On or near Basingstoke","E01032842","Basingstoke and Deane 011E","Vehicle crime",NA,NA,"Amersham",56.0892236414073,"Basingstoke and Deane",2011-06-01
"40",NA,"2011-06","British Transport Police","British Transport Police",-1.08787,51.2685,"On or near Basingstoke","E01032842","Basingstoke and Deane 011E","Vehicle crime",NA,NA,"Amersham",56.0892236414073,"Basingstoke and Deane",2011-06-01
"41",NA,"2011-06","British Transport Police","British Transport Police",-1.08787,51.2685,"On or near Basingstoke","E01032842","Basingstoke and Deane 011E","Violent crime",NA,NA,"Amersham",56.0892236414073,"Basingstoke and Deane",2011-06-01
"42",NA,"2011-06","British Transport Police","British Transport Police",-2.35912,51.3784,"On or near Bath Spa","E01014371","Bath and North East Somerset 007B","Burglary",NA,NA,"Amersham",125.623838172846,"Bath and North East Somerset",2011-06-01
"43",NA,"2011-06","British Transport Police","British Transport Police",-2.35912,51.3784,"On or near Bath Spa","E01014371","Bath and North East Somerset 007B","Vehicle crime",NA,NA,"Amersham",125.623838172846,"Bath and North East Somerset",2011-06-01
"44",NA,"2011-06","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Vehicle crime",NA,NA,"Chesham",48.7286516152939,"Bedford",2011-06-01
"45",NA,"2011-06","British Transport Police","British Transport Police",0.190082,51.4679,"On or near Slade Green","E01000432","Bexley 008E","Violent crime",NA,NA,"Slade Green",0.03552569792281,"Bexley",2011-06-01
"46",NA,"2011-06","British Transport Police","British Transport Police",0.133585,51.4636,"On or near Bexleyheath","E01000356","Bexley 009A","Burglary",NA,NA,"Bexleyheath",0.0154240034582529,"Bexley",2011-06-01
"47",NA,"2011-06","British Transport Police","British Transport Police",0.178373,51.4482,"On or near Crayford","E01000378","Bexley 019E","Anti-social behaviour",NA,NA,"Crayford",0.0398274198736345,"Bexley",2011-06-01
"48",NA,"2011-06","British Transport Police","British Transport Police",0.147863,51.4403,"On or near Bexley","E01000448","Bexley 023D","Anti-social behaviour",NA,NA,"Bexley",0.062286040712086,"Bexley",2011-06-01
"49",NA,"2011-06","British Transport Police","British Transport Police",0.101112,51.465,"On or near Welling","E01000400","Bexley 029C","Robbery",NA,NA,"Welling",0.0530727075634626,"Bexley",2011-06-01
"50",NA,"2011-06","British Transport Police","British Transport Police",0.101112,51.465,"On or near Welling","E01000400","Bexley 029C","Vehicle crime",NA,NA,"Welling",0.0530727075634626,"Bexley",2011-06-01
"51",NA,"2011-06","British Transport Police","British Transport Police",-1.84475,52.6046,"On or near Blake Street","E01009433","Birmingham 001D","Anti-social behaviour",NA,NA,"Chesham",130.675782654681,"Birmingham",2011-06-01
"52",NA,"2011-06","British Transport Police","British Transport Police",-1.82517,52.5649,"On or near Sutton Coldfield","E01009449","Birmingham 009A","Violent crime",NA,NA,"Chesham",126.475640535805,"Birmingham",2011-06-01
"53",NA,"2011-06","British Transport Police","British Transport Police",-1.83252,52.5357,"On or near Chester Road","E01009462","Birmingham 018F","Violent crime",NA,NA,"Chesham",124.394328630883,"Birmingham",2011-06-01
"54",NA,"2011-06","British Transport Police","British Transport Police",-1.83939,52.5284,"On or near Erdington","E01009006","Birmingham 023C","Anti-social behaviour",NA,NA,"Chesham",124.114057784158,"Birmingham",2011-06-01
"55",NA,"2011-06","British Transport Police","British Transport Police",-1.85274,52.5154,"On or near Gravelly Hill","E01033646","Birmingham 031I","Anti-social behaviour",NA,NA,"Chesham",123.683437247434,"Birmingham",2011-06-01
"56",NA,"2011-06","British Transport Police","British Transport Police",-1.89229,52.479,"On or near Moor Street","E01033561","Birmingham 050E","Anti-social behaviour",NA,NA,"Chesham",122.704097957136,"Birmingham",2011-06-01
"57",NA,"2011-06","British Transport Police","British Transport Police",-1.89229,52.479,"On or near Moor Street","E01033561","Birmingham 050E","Anti-social behaviour",NA,NA,"Chesham",122.704097957136,"Birmingham",2011-06-01
"58",NA,"2011-06","British Transport Police","British Transport Police",-1.89229,52.479,"On or near Moor Street","E01033561","Birmingham 050E","Anti-social behaviour",NA,NA,"Chesham",122.704097957136,"Birmingham",2011-06-01
"59",NA,"2011-06","British Transport Police","British Transport Police",-1.89941,52.4836,"On or near Birmingham Snow Hill","E01033620","Birmingham 138A","Anti-social behaviour",NA,NA,"Chesham",123.406259522844,"Birmingham",2011-06-01
"60",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Anti-social behaviour",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"61",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Anti-social behaviour",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"62",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Anti-social behaviour",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"63",NA,"2011-06","British Transport Police","British Transport Police",-1.89941,52.4836,"On or near Birmingham Snow Hill","E01033620","Birmingham 138A","Anti-social behaviour",NA,NA,"Chesham",123.406259522844,"Birmingham",2011-06-01
"64",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Violent crime",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"65",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Violent crime",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"66",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Violent crime",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"67",NA,"2011-06","British Transport Police","British Transport Police",-1.89941,52.4836,"On or near Birmingham Snow Hill","E01033620","Birmingham 138A","Violent crime",NA,NA,"Chesham",123.406259522844,"Birmingham",2011-06-01
"68",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Violent crime",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"69",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Violent crime",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"70",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Violent crime",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"71",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Violent crime",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"72",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Other crime",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"73",NA,"2011-06","British Transport Police","British Transport Police",-1.89895,52.4778,"On or near Birmingham New Street","E01033620","Birmingham 138A","Other crime",NA,NA,"Chesham",122.936536603486,"Birmingham",2011-06-01
"74",NA,"2011-06","British Transport Police","British Transport Police",-1.90475,52.4872,"On or near St Pauls","E01033623","Birmingham 138C","Anti-social behaviour",NA,NA,"Chesham",123.944451731698,"Birmingham",2011-06-01
"75",NA,"2011-06","British Transport Police","British Transport Police",-2.47905,53.7464,"On or near Blackburn","E01012643","Blackburn with Darwen 006C","Anti-social behaviour",NA,NA,"Chesham",259.449652848466,"Blackburn with Darwen",2011-06-01
"76",NA,"2011-06","British Transport Police","British Transport Police",-2.47905,53.7464,"On or near Blackburn","E01012643","Blackburn with Darwen 006C","Anti-social behaviour",NA,NA,"Chesham",259.449652848466,"Blackburn with Darwen",2011-06-01
"77",NA,"2011-06","British Transport Police","British Transport Police",-2.50124,53.7355,"On or near Mill Hill","E01012625","Blackburn with Darwen 009F","Anti-social behaviour",NA,NA,"Chesham",259.128245044691,"Blackburn with Darwen",2011-06-01
"78",NA,"2011-06","British Transport Police","British Transport Police",-3.04928,53.822,"On or near Blackpool North","E01012681","Blackpool 006A","Other crime",NA,NA,"Chesham",286.840660021722,"Blackpool",2011-06-01
"79",NA,"2011-06","British Transport Police","British Transport Police",-2.42508,53.5736,"On or near Bolton","E01004848","Bolton 016D","Anti-social behaviour",NA,NA,"Chesham",241.085491931092,"Bolton",2011-06-01
"80",NA,"2011-06","British Transport Police","British Transport Police",-2.42508,53.5736,"On or near Bolton","E01004848","Bolton 016D","Anti-social behaviour",NA,NA,"Chesham",241.085491931092,"Bolton",2011-06-01
"81",NA,"2011-06","British Transport Police","British Transport Police",-2.42508,53.5736,"On or near Bolton","E01004848","Bolton 016D","Violent crime",NA,NA,"Chesham",241.085491931092,"Bolton",2011-06-01
"82",NA,"2011-06","British Transport Police","British Transport Police",-2.42508,53.5736,"On or near Bolton","E01004848","Bolton 016D","Violent crime",NA,NA,"Chesham",241.085491931092,"Bolton",2011-06-01
"83",NA,"2011-06","British Transport Police","British Transport Police",-2.52272,53.556,"On or near West Houghton","E01004894","Bolton 028C","Anti-social behaviour",NA,NA,"Chesham",242.847062049386,"Bolton",2011-06-01
"84",NA,"2011-06","British Transport Police","British Transport Police",-2.51527,53.5391,"On or near Daisy Hill","E01004935","Bolton 035C","Vehicle crime",NA,NA,"Chesham",241.002047410285,"Bolton",2011-06-01
"85",NA,"2011-06","British Transport Police","British Transport Police",-0.031125,52.978,"On or near Boston","E01026006","Boston 003A","Burglary",NA,NA,"Broxbourne",136.886036725239,"Boston",2011-06-01
"86",NA,"2011-06","British Transport Police","British Transport Police",-1.82688,50.7312,"On or near Pokesdown","E01015276","Bournemouth 016D","Anti-social behaviour",NA,NA,"Heathrow Terminal 5",124.313847595358,"Bournemouth",2011-06-01
"87",NA,"2011-06","British Transport Police","British Transport Police",-1.90173,53.8681,"On or near Keighley","E01010700","Bradford 008A","Violent crime",NA,NA,"Chesham",255.648137689681,"Bradford",2011-06-01
"88",NA,"2011-06","British Transport Police","British Transport Police",-1.83716,53.8486,"On or near Bingley","E01010578","Bradford 015A","Anti-social behaviour",NA,NA,"Chesham",252.164203886554,"Bradford",2011-06-01
"89",NA,"2011-06","British Transport Police","British Transport Police",-1.83716,53.8486,"On or near Bingley","E01010578","Bradford 015A","Anti-social behaviour",NA,NA,"Chesham",252.164203886554,"Bradford",2011-06-01
"90",NA,"2011-06","British Transport Police","British Transport Police",-1.83716,53.8486,"On or near Bingley","E01010578","Bradford 015A","Violent crime",NA,NA,"Chesham",252.164203886554,"Bradford",2011-06-01
"91",NA,"2011-06","British Transport Police","British Transport Police",-1.83716,53.8486,"On or near Bingley","E01010578","Bradford 015A","Violent crime",NA,NA,"Chesham",252.164203886554,"Bradford",2011-06-01
"92",NA,"2011-06","British Transport Police","British Transport Police",-1.77354,53.833,"On or near Shipley","E01033689","Bradford 020E","Violent crime",NA,NA,"Chesham",249.155493580435,"Bradford",2011-06-01
"93",NA,"2011-06","British Transport Police","British Transport Police",-1.75297,53.7975,"On or near Bradford Forster Square","E01033690","Bradford 039G","Violent crime",NA,NA,"Chesham",244.98349588938,"Bradford",2011-06-01
"94",NA,"2011-06","British Transport Police","British Transport Police",-1.75297,53.7975,"On or near Bradford Forster Square","E01033690","Bradford 039G","Other crime",NA,NA,"Chesham",244.98349588938,"Bradford",2011-06-01
"95",NA,"2011-06","British Transport Police","British Transport Police",0.702318,51.8408,"On or near Kelvedon","E01021401","Braintree 014D","Vehicle crime",NA,NA,"Shenfield",34.6746107789207,"Braintree",2011-06-01
"96",NA,"2011-06","British Transport Police","British Transport Police",0.702318,51.8408,"On or near Kelvedon","E01021401","Braintree 014D","Vehicle crime",NA,NA,"Shenfield",34.6746107789207,"Braintree",2011-06-01
"97",NA,"2011-06","British Transport Police","British Transport Police",-0.285819,51.5944,"On or near Queensbury","E01000594","Brent 001F","Anti-social behaviour",NA,NA,"Queensbury",0.0669991754413642,"Brent",2011-06-01
"98",NA,"2011-06","British Transport Police","British Transport Police",-0.316553,51.5817,"On or near Kenton","E01000536","Brent 004A","Anti-social behaviour",NA,NA,"Kenton",0.0960280926427461,"Brent",2011-06-01
"99",NA,"2011-06","British Transport Police","British Transport Police",-0.30803,51.5703,"On or near South Kenton","E01000574","Brent 007C","Robbery",NA,NA,"South Kenton",0.0830628846229556,"Brent",2011-06-01
"100",NA,"2011-06","British Transport Police","British Transport Police",-0.295016,51.572,"On or near Preston Road","E01000575","Brent 007D","Robbery",NA,NA,"Preston Road",0.0122239056435161,"Brent",2011-06-01
"101",NA,"2011-06","British Transport Police","British Transport Police",-0.318038,51.5785,"On or near Northwick Park","E01000568","Brent 008D","Anti-social behaviour",NA,NA,"Northwick Park",0.0102015621526634,"Brent",2011-06-01
"102",NA,"2011-06","British Transport Police","British Transport Police",-0.279654,51.5635,"On or near Wembley Park","E01000578","Brent 012D","Anti-social behaviour",NA,NA,"Wembley Park",0.0354426911558869,"Brent",2011-06-01
"103",NA,"2011-06","British Transport Police","British Transport Police",-0.279654,51.5635,"On or near Wembley Park","E01000578","Brent 012D","Anti-social behaviour",NA,NA,"Wembley Park",0.0354426911558869,"Brent",2011-06-01
"104",NA,"2011-06","British Transport Police","British Transport Police",-0.279654,51.5635,"On or near Wembley Park","E01000578","Brent 012D","Vehicle crime",NA,NA,"Wembley Park",0.0354426911558869,"Brent",2011-06-01
"105",NA,"2011-06","British Transport Police","British Transport Police",-0.238877,51.552,"On or near Dollis Hill","E01000507","Brent 018C","Anti-social behaviour",NA,NA,"Dollis Hill",0.0178280349646234,"Brent",2011-06-01
"106",NA,"2011-06","British Transport Police","British Transport Police",-0.238877,51.552,"On or near Dollis Hill","E01000507","Brent 018C","Robbery",NA,NA,"Dollis Hill",0.0178280349646234,"Brent",2011-06-01
"107",NA,"2011-06","British Transport Police","British Transport Police",-0.276355,51.543,"On or near Stonebridge Park","E01000620","Brent 020B","Anti-social behaviour",NA,NA,"Stonebridge Park",0.12854985407091,"Brent",2011-06-01
"108",NA,"2011-06","British Transport Police","British Transport Police",-0.221375,51.5492,"On or near Willesden Green","E01000642","Brent 022D","Violent crime",NA,NA,"Willesden Green",0.07299292627133,"Brent",2011-06-01
"109",NA,"2011-06","British Transport Police","British Transport Police",-0.204645,51.547,"On or near Kilburn","E01000561","Brent 023E","Other crime",NA,NA,"Kilburn",0.00644584170935497,"Brent",2011-06-01
"110",NA,"2011-06","British Transport Police","British Transport Police",-0.296059,51.5515,"On or near Wembley Central","E01000630","Brent 026E","Violent crime",NA,NA,"Wembley Central",0.0461711049796159,"Brent",2011-06-01
"111",NA,"2011-06","British Transport Police","British Transport Police",-0.29948,51.5406,"On or near Alperton","E01000632","Brent 029E","Violent crime",NA,NA,"Alperton",0.0677683253170515,"Brent",2011-06-01
"112",NA,"2011-06","British Transport Police","British Transport Police",-0.205101,51.5344,"On or near Queens Park","E01000583","Brent 032D","Anti-social behaviour",NA,NA,"Queens Park",0.0239970122488329,"Brent",2011-06-01
"113",NA,"2011-06","British Transport Police","British Transport Police",-0.225258,51.5306,"On or near Kensal Green","E01000532","Brent 033C","Robbery",NA,NA,"Kensal Green",0.0395772668120526,"Brent",2011-06-01
"114",NA,"2011-06","British Transport Police","British Transport Police",-0.193995,51.5351,"On or near Kilburn Park","E01000550","Brent 034B","Anti-social behaviour",NA,NA,"Kilburn Park",0.00496274524775077,"Brent",2011-06-01
"115",NA,"2011-06","British Transport Police","British Transport Police",0.329913,51.6306,"On or near Shenfield","E01021465","Brentwood 005D","Burglary",NA,NA,"Shenfield",0.0305879298482677,"Brentwood",2011-06-01
"116",NA,"2011-06","British Transport Police","British Transport Police",-3.69718,51.5252,"On or near Pyle","W01001002","Bridgend 010D","Anti-social behaviour",NA,NA,"Chesham",213.981005326091,"Bridgend",2011-06-01
"117",NA,"2011-06","British Transport Police","British Transport Police",-3.57525,51.507,"On or near Bridgend","W01001021","Bridgend 014A","Anti-social behaviour",NA,NA,"Chesham",205.850379100741,"Bridgend",2011-06-01
"118",NA,"2011-06","British Transport Police","British Transport Police",-3.57525,51.507,"On or near Bridgend","W01001021","Bridgend 014A","Anti-social behaviour",NA,NA,"Chesham",205.850379100741,"Bridgend",2011-06-01
"119",NA,"2011-06","British Transport Police","British Transport Police",-3.57525,51.507,"On or near Bridgend","W01001021","Bridgend 014A","Violent crime",NA,NA,"Chesham",205.850379100741,"Bridgend",2011-06-01
"120",NA,"2011-06","British Transport Police","British Transport Police",-0.170797,50.8352,"On or near Hove","E01016873","Brighton and Hove 019D","Violent crime",NA,NA,"Caterham",50.1160067803139,"Brighton and Hove",2011-06-01
"121",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Anti-social behaviour",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"122",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Anti-social behaviour",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"123",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Anti-social behaviour",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"124",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Anti-social behaviour",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"125",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Anti-social behaviour",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"126",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Vehicle crime",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"127",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Violent crime",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"128",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Violent crime",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"129",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Violent crime",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"130",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Violent crime",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"131",NA,"2011-06","British Transport Police","British Transport Police",-0.141408,50.8296,"On or near Brighton","E01033329","Brighton and Hove 027G","Violent crime",NA,NA,"Caterham",50.5138359355356,"Brighton and Hove",2011-06-01
"132",NA,"2011-06","British Transport Police","British Transport Police",-2.61126,51.4645,"On or near Clifton Down","E01014553","Bristol 026C","Anti-social behaviour",NA,NA,"Chesham",140.73940294384,"Bristol, City of",2011-06-01
