"","CrimeID","Month","Reportedby","Fallswithin","Longitude","Latitude","Location","LSOAcode","LSOAname","Crimetype","Lastoutcomecategory","Context","Station","StationDistance","LocalAuthority","ISOMonth"
"15",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Anti-social behaviour",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"16",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Criminal damage and arson",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"17",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Criminal damage and arson",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"18",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Criminal damage and arson",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"19",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Other theft",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"20",NA,"2012-04","British Transport Police","British Transport Police",0.874569,51.1431,"On or near Ashford International Ctrl","E01024027","Ashford 005D","Other theft",NA,NA,"Chafford Hundred",55.8112107829295,"Ashford",2012-04-01
"21",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Other theft",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"22",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Other theft",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"23",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Other theft",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"24",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Other theft",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"25",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Other theft",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"26",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Other theft",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"27",NA,"2012-04","British Transport Police","British Transport Police",0.87513,51.1433,"On or near Ashford","E01024027","Ashford 005D","Other theft",NA,NA,"Chafford Hundred",55.8244941120004,"Ashford",2012-04-01
"28",NA,"2012-04","British Transport Police","British Transport Police",-0.815362,51.8136,"On or near Aylesbury","E01017712","Aylesbury Vale 018D","Other theft",NA,NA,"Chesham",18.4887986231745,"Aylesbury Vale",2012-04-01
"29",NA,"2012-04","British Transport Police","British Transport Police",-0.942636,51.7711,"On or near Haddenham & Thame Parkway","E01017675","Aylesbury Vale 022A","Criminal damage and arson",NA,NA,"Chesham",23.9493311018639,"Aylesbury Vale",2012-04-01
"30",NA,"2012-04","British Transport Police","British Transport Police",0.735153,52.0363,"On or near Sudbury","E01029918","Babergh 007F","Other theft",NA,NA,"Shenfield",52.9854516973791,"Babergh",2012-04-01
"31",NA,"2012-04","British Transport Police","British Transport Police",0.165776,51.5442,"On or near Dagenham East","E01000036","Barking and Dagenham 010B","Anti-social behaviour",NA,NA,"Dagenham East",0.00516490048069272,"Barking and Dagenham",2012-04-01
"32",NA,"2012-04","British Transport Police","British Transport Police",0.165776,51.5442,"On or near Dagenham East","E01000036","Barking and Dagenham 010B","Drugs",NA,NA,"Dagenham East",0.00516490048069272,"Barking and Dagenham",2012-04-01
"33",NA,"2012-04","British Transport Police","British Transport Police",0.165776,51.5442,"On or near Dagenham East","E01000036","Barking and Dagenham 010B","Other theft",NA,NA,"Dagenham East",0.00516490048069272,"Barking and Dagenham",2012-04-01
"34",NA,"2012-04","British Transport Police","British Transport Police",0.165776,51.5442,"On or near Dagenham East","E01000036","Barking and Dagenham 010B","Other theft",NA,NA,"Dagenham East",0.00516490048069272,"Barking and Dagenham",2012-04-01
"35",NA,"2012-04","British Transport Police","British Transport Police",0.165776,51.5442,"On or near Dagenham East","E01000036","Barking and Dagenham 010B","Public disorder and weapons",NA,NA,"Dagenham East",0.00516490048069272,"Barking and Dagenham",2012-04-01
"36",NA,"2012-04","British Transport Police","British Transport Police",0.126787,51.5403,"On or near Becontree","E01000075","Barking and Dagenham 012D","Other theft",NA,NA,"Becontree",0.0798090539857149,"Barking and Dagenham",2012-04-01
"37",NA,"2012-04","British Transport Police","British Transport Police",0.126787,51.5403,"On or near Becontree","E01000075","Barking and Dagenham 012D","Public disorder and weapons",NA,NA,"Becontree",0.0798090539857149,"Barking and Dagenham",2012-04-01
"38",NA,"2012-04","British Transport Police","British Transport Police",0.147617,51.5417,"On or near Dagenham Heathway","E01000013","Barking and Dagenham 013A","Violent crime",NA,NA,"Dagenham Heathway",0.0545499189130096,"Barking and Dagenham",2012-04-01
"39",NA,"2012-04","British Transport Police","British Transport Police",0.147617,51.5417,"On or near Dagenham Heathway","E01000013","Barking and Dagenham 013A","Other crime",NA,NA,"Dagenham Heathway",0.0545499189130096,"Barking and Dagenham",2012-04-01
"40",NA,"2012-04","British Transport Police","British Transport Police",0.080333,51.5395,"On or near Barking","E01000007","Barking and Dagenham 015A","Other theft",NA,NA,"Barking",0.0355586765323643,"Barking and Dagenham",2012-04-01
"41",NA,"2012-04","British Transport Police","British Transport Police",0.080833,51.5395,"On or near Barking","E01000007","Barking and Dagenham 015A","Other theft",NA,NA,"Barking",0.00251354802319521,"Barking and Dagenham",2012-04-01
"42",NA,"2012-04","British Transport Police","British Transport Police",0.080333,51.5395,"On or near Barking","E01000007","Barking and Dagenham 015A","Violent crime",NA,NA,"Barking",0.0355586765323643,"Barking and Dagenham",2012-04-01
"43",NA,"2012-04","British Transport Police","British Transport Police",0.146091,51.5261,"On or near Dagenham Dock","E01000095","Barking and Dagenham 018E","Criminal damage and arson",NA,NA,"Dagenham Dock",0.0752683484136713,"Barking and Dagenham",2012-04-01
"44",NA,"2012-04","British Transport Police","British Transport Police",0.099833,51.5378,"On or near Upney","E01000040","Barking and Dagenham 019A","Drugs",NA,NA,"Upney",0.136287286704323,"Barking and Dagenham",2012-04-01
"45",NA,"2012-04","British Transport Police","British Transport Police",0.099833,51.5378,"On or near Upney","E01000040","Barking and Dagenham 019A","Other theft",NA,NA,"Upney",0.136287286704323,"Barking and Dagenham",2012-04-01
"46",NA,"2012-04","British Transport Police","British Transport Police",0.099833,51.5378,"On or near Upney","E01000040","Barking and Dagenham 019A","Other crime",NA,NA,"Upney",0.136287286704323,"Barking and Dagenham",2012-04-01
"47",NA,"2012-04","British Transport Police","British Transport Police",0.099833,51.5378,"On or near Upney","E01000040","Barking and Dagenham 019A","Other crime",NA,NA,"Upney",0.136287286704323,"Barking and Dagenham",2012-04-01
"48",NA,"2012-04","British Transport Police","British Transport Police",-0.194366,51.6506,"On or near High Barnet","E01000250","Barnet 001C","Anti-social behaviour",NA,NA,"High Barnet",0.121917147729515,"Barnet",2012-04-01
"49",NA,"2012-04","British Transport Police","British Transport Police",-0.194366,51.6506,"On or near High Barnet","E01000250","Barnet 001C","Anti-social behaviour",NA,NA,"High Barnet",0.121917147729515,"Barnet",2012-04-01
"50",NA,"2012-04","British Transport Police","British Transport Police",-0.194366,51.6506,"On or near High Barnet","E01000250","Barnet 001C","Anti-social behaviour",NA,NA,"High Barnet",0.121917147729515,"Barnet",2012-04-01
"51",NA,"2012-04","British Transport Police","British Transport Police",-0.194366,51.6506,"On or near High Barnet","E01000250","Barnet 001C","Public disorder and weapons",NA,NA,"High Barnet",0.121917147729515,"Barnet",2012-04-01
"52",NA,"2012-04","British Transport Police","British Transport Police",-0.194366,51.6506,"On or near High Barnet","E01000250","Barnet 001C","Vehicle crime",NA,NA,"High Barnet",0.121917147729515,"Barnet",2012-04-01
"53",NA,"2012-04","British Transport Police","British Transport Police",-0.194366,51.6506,"On or near High Barnet","E01000250","Barnet 001C","Violent crime",NA,NA,"High Barnet",0.121917147729515,"Barnet",2012-04-01
"54",NA,"2012-04","British Transport Police","British Transport Police",-0.194366,51.6506,"On or near High Barnet","E01000250","Barnet 001C","Violent crime",NA,NA,"High Barnet",0.121917147729515,"Barnet",2012-04-01
"55",NA,"2012-04","British Transport Police","British Transport Police",-0.185536,51.618,"On or near Woodside Park","E01000275","Barnet 012A","Other theft",NA,NA,"Woodside Park",0.0169842382978369,"Barnet",2012-04-01
"56",NA,"2012-04","British Transport Police","British Transport Police",-0.143195,51.6141,"On or near New Southgate","E01000160","Barnet 015C","Anti-social behaviour",NA,NA,"New Southgate",0.0138041162997759,"Barnet",2012-04-01
"57",NA,"2012-04","British Transport Police","British Transport Police",-0.143195,51.6141,"On or near New Southgate","E01000160","Barnet 015C","Drugs",NA,NA,"New Southgate",0.0138041162997759,"Barnet",2012-04-01
"58",NA,"2012-04","British Transport Police","British Transport Police",-0.248722,51.6126,"On or near Mill Hill Broadway","E01000258","Barnet 016B","Public disorder and weapons",NA,NA,"Mill Hill Broadway",0.0629704871957286,"Barnet",2012-04-01
"59",NA,"2012-04","British Transport Police","British Transport Police",-0.27477,51.6136,"On or near Edgware","E01000194","Barnet 018C","Anti-social behaviour",NA,NA,"Edgware",0.0731977071928867,"Barnet",2012-04-01
"60",NA,"2012-04","British Transport Police","British Transport Police",-0.27477,51.6136,"On or near Edgware","E01000194","Barnet 018C","Public disorder and weapons",NA,NA,"Edgware",0.0731977071928867,"Barnet",2012-04-01
"61",NA,"2012-04","British Transport Police","British Transport Police",-0.192477,51.601,"On or near Finchley Central","E01000295","Barnet 023B","Other theft",NA,NA,"Finchley Central",0.0514993682197968,"Barnet",2012-04-01
"62",NA,"2012-04","British Transport Police","British Transport Police",-0.192477,51.601,"On or near Finchley Central","E01000295","Barnet 023B","Other theft",NA,NA,"Finchley Central",0.0514993682197968,"Barnet",2012-04-01
"63",NA,"2012-04","British Transport Police","British Transport Police",-0.2642,51.6029,"On or near Burnt Oak","E01000129","Barnet 024D","Drugs",NA,NA,"Burnt Oak",0.0395264501770667,"Barnet",2012-04-01
"64",NA,"2012-04","British Transport Police","British Transport Police",-0.164847,51.5872,"On or near East Finchley","E01000182","Barnet 029E","Public disorder and weapons",NA,NA,"East Finchley",0.0168295190545081,"Barnet",2012-04-01
"65",NA,"2012-04","British Transport Police","British Transport Police",-0.164847,51.5872,"On or near East Finchley","E01000182","Barnet 029E","Public disorder and weapons",NA,NA,"East Finchley",0.0168295190545081,"Barnet",2012-04-01
"66",NA,"2012-04","British Transport Police","British Transport Police",-0.164847,51.5872,"On or near East Finchley","E01000182","Barnet 029E","Public disorder and weapons",NA,NA,"East Finchley",0.0168295190545081,"Barnet",2012-04-01
"67",NA,"2012-04","British Transport Police","British Transport Police",-0.164847,51.5872,"On or near East Finchley","E01000182","Barnet 029E","Public disorder and weapons",NA,NA,"East Finchley",0.0168295190545081,"Barnet",2012-04-01
"68",NA,"2012-04","British Transport Police","British Transport Police",-0.250165,51.5954,"On or near Colindale","E01000155","Barnet 030D","Other theft",NA,NA,"Colindale",0.0202682645851408,"Barnet",2012-04-01
"69",NA,"2012-04","British Transport Police","British Transport Police",-0.226465,51.5833,"On or near Hendon Central","E01000237","Barnet 032A","Public disorder and weapons",NA,NA,"Hendon Central",0.0255781870867079,"Barnet",2012-04-01
"70",NA,"2012-04","British Transport Police","British Transport Police",-0.226465,51.5833,"On or near Hendon Central","E01000237","Barnet 032A","Violent crime",NA,NA,"Hendon Central",0.0255781870867079,"Barnet",2012-04-01
"71",NA,"2012-04","British Transport Police","British Transport Police",-0.239014,51.5802,"On or near Hendon","E01000313","Barnet 036F","Other theft",NA,NA,"Hendon",0.0308079480859153,"Barnet",2012-04-01
"72",NA,"2012-04","British Transport Police","British Transport Police",-0.239014,51.5802,"On or near Hendon","E01000313","Barnet 036F","Other theft",NA,NA,"Hendon",0.0308079480859153,"Barnet",2012-04-01
"73",NA,"2012-04","British Transport Police","British Transport Police",-0.213482,51.5769,"On or near Brent Cross","E01000219","Barnet 037D","Other theft",NA,NA,"Brent Cross",0.0352360131482807,"Barnet",2012-04-01
"74",NA,"2012-04","British Transport Police","British Transport Police",-0.213482,51.5769,"On or near Brent Cross","E01000219","Barnet 037D","Public disorder and weapons",NA,NA,"Brent Cross",0.0352360131482807,"Barnet",2012-04-01
"75",NA,"2012-04","British Transport Police","British Transport Police",-0.194282,51.5723,"On or near Golders Green","E01000214","Barnet 038E","Other theft",NA,NA,"Golders Green",0.0383576743044632,"Barnet",2012-04-01
"76",NA,"2012-04","British Transport Police","British Transport Police",-0.213042,51.5586,"On or near Cricklewood","E01000141","Barnet 039A","Drugs",NA,NA,"Cricklewood",0.0403039479752531,"Barnet",2012-04-01
"77",NA,"2012-04","British Transport Police","British Transport Police",-1.62269,53.5256,"On or near Penistone","E01007430","Barnsley 024D","Violent crime",NA,NA,"Chesham",213.598591317029,"Barnsley",2012-04-01
"78",NA,"2012-04","British Transport Police","British Transport Police",-3.17887,54.1542,"On or near Dalton","E01019149","Barrow-in-Furness 002B","Criminal damage and arson",NA,NA,"Chesham",322.069832515559,"Barrow-in-Furness",2012-04-01
"79",NA,"2012-04","British Transport Police","British Transport Police",-3.22603,54.1191,"On or near Barrow In Furness","E01019156","Barrow-in-Furness 004A","Anti-social behaviour",NA,NA,"Chesham",320.532543043821,"Barrow-in-Furness",2012-04-01
"80",NA,"2012-04","British Transport Police","British Transport Police",-3.22603,54.1191,"On or near Barrow In Furness","E01019156","Barrow-in-Furness 004A","Other theft",NA,NA,"Chesham",320.532543043821,"Barrow-in-Furness",2012-04-01
"81",NA,"2012-04","British Transport Police","British Transport Police",0.41841,51.6288,"On or near Billericay","E01021247","Basildon 003E","Public disorder and weapons",NA,NA,"Shenfield",6.1089796759496,"Basildon",2012-04-01
"82",NA,"2012-04","British Transport Police","British Transport Police",0.41841,51.6288,"On or near Billericay","E01021247","Basildon 003E","Vehicle crime",NA,NA,"Shenfield",6.1089796759496,"Basildon",2012-04-01
"83",NA,"2012-04","British Transport Police","British Transport Police",0.41841,51.6288,"On or near Billericay","E01021247","Basildon 003E","Violent crime",NA,NA,"Shenfield",6.1089796759496,"Basildon",2012-04-01
"84",NA,"2012-04","British Transport Police","British Transport Police",0.41841,51.6288,"On or near Billericay","E01021247","Basildon 003E","Violent crime",NA,NA,"Shenfield",6.1089796759496,"Basildon",2012-04-01
"85",NA,"2012-04","British Transport Police","British Transport Police",0.519225,51.6149,"On or near Wickford","E01021331","Basildon 008A","Anti-social behaviour",NA,NA,"Shenfield",13.1853631621102,"Basildon",2012-04-01
"86",NA,"2012-04","British Transport Police","British Transport Police",0.519225,51.6149,"On or near Wickford","E01021331","Basildon 008A","Vehicle crime",NA,NA,"Shenfield",13.1853631621102,"Basildon",2012-04-01
"87",NA,"2012-04","British Transport Police","British Transport Police",0.519225,51.6149,"On or near Wickford","E01021331","Basildon 008A","Violent crime",NA,NA,"Shenfield",13.1853631621102,"Basildon",2012-04-01
"88",NA,"2012-04","British Transport Police","British Transport Police",0.423792,51.5677,"On or near Laindon","E01021286","Basildon 016A","Criminal damage and arson",NA,NA,"Shenfield",9.55721806670043,"Basildon",2012-04-01
"89",NA,"2012-04","British Transport Police","British Transport Police",0.423792,51.5677,"On or near Laindon","E01021286","Basildon 016A","Criminal damage and arson",NA,NA,"Shenfield",9.55721806670043,"Basildon",2012-04-01
"90",NA,"2012-04","British Transport Police","British Transport Police",0.45669,51.5681,"On or near Basildon","E01021296","Basildon 020C","Other theft",NA,NA,"Shenfield",11.1951083534373,"Basildon",2012-04-01
"91",NA,"2012-04","British Transport Police","British Transport Police",-1.08787,51.2685,"On or near Basingstoke","E01032842","Basingstoke and Deane 011E","Other theft",NA,NA,"Amersham",56.0892236414073,"Basingstoke and Deane",2012-04-01
"92",NA,"2012-04","British Transport Police","British Transport Police",-1.3378,51.2376,"On or near Whitchurch","E01022565","Basingstoke and Deane 020D","Criminal damage and arson",NA,NA,"Amersham",70.1674573088313,"Basingstoke and Deane",2012-04-01
"93",NA,"2012-04","British Transport Police","British Transport Police",-1.3378,51.2376,"On or near Whitchurch","E01022565","Basingstoke and Deane 020D","Other theft",NA,NA,"Amersham",70.1674573088313,"Basingstoke and Deane",2012-04-01
"94",NA,"2012-04","British Transport Police","British Transport Police",-1.25826,51.2545,"On or near Overton","E01022533","Basingstoke and Deane 022B","Other theft",NA,NA,"Amersham",64.928566598551,"Basingstoke and Deane",2012-04-01
"95",NA,"2012-04","British Transport Police","British Transport Police",-1.1227,53.3115,"On or near Worksop","E01028057","Bassetlaw 012A","Other theft",NA,NA,"Chesham",181.91237607023,"Bassetlaw",2012-04-01
"96",NA,"2012-04","British Transport Police","British Transport Police",-2.49635,51.4182,"On or near Keynsham","E01014400","Bath and North East Somerset 001B","Other theft",NA,NA,"Chesham",134.150756489774,"Bath and North East Somerset",2012-04-01
"97",NA,"2012-04","British Transport Police","British Transport Police",-2.49635,51.4182,"On or near Keynsham","E01014400","Bath and North East Somerset 001B","Other theft",NA,NA,"Chesham",134.150756489774,"Bath and North East Somerset",2012-04-01
"98",NA,"2012-04","British Transport Police","British Transport Police",-2.49635,51.4182,"On or near Keynsham","E01014400","Bath and North East Somerset 001B","Vehicle crime",NA,NA,"Chesham",134.150756489774,"Bath and North East Somerset",2012-04-01
"99",NA,"2012-04","British Transport Police","British Transport Police",-2.35912,51.3784,"On or near Bath Spa","E01014371","Bath and North East Somerset 007B","Other theft",NA,NA,"Amersham",125.623838172846,"Bath and North East Somerset",2012-04-01
"100",NA,"2012-04","British Transport Police","British Transport Police",-2.35912,51.3784,"On or near Bath Spa","E01014371","Bath and North East Somerset 007B","Other theft",NA,NA,"Amersham",125.623838172846,"Bath and North East Somerset",2012-04-01
"101",NA,"2012-04","British Transport Police","British Transport Police",-2.35912,51.3784,"On or near Bath Spa","E01014371","Bath and North East Somerset 007B","Vehicle crime",NA,NA,"Amersham",125.623838172846,"Bath and North East Somerset",2012-04-01
"102",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"103",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"104",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"105",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"106",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"107",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"108",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"109",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"110",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"111",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Other theft",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"112",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Vehicle crime",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"113",NA,"2012-04","British Transport Police","British Transport Police",-0.479594,52.136,"On or near Bedford","E01017471","Bedford 012F","Violent crime",NA,NA,"Chesham",48.7286516152939,"Bedford",2012-04-01
"114",NA,"2012-04","British Transport Police","British Transport Police",0.190082,51.4679,"On or near Slade Green","E01000432","Bexley 008E","Criminal damage and arson",NA,NA,"Slade Green",0.03552569792281,"Bexley",2012-04-01
"115",NA,"2012-04","British Transport Police","British Transport Police",0.133585,51.4636,"On or near Bexleyheath","E01000356","Bexley 009A","Other theft",NA,NA,"Bexleyheath",0.0154240034582529,"Bexley",2012-04-01
"116",NA,"2012-04","British Transport Police","British Transport Police",0.133585,51.4636,"On or near Bexleyheath","E01000356","Bexley 009A","Other theft",NA,NA,"Bexleyheath",0.0154240034582529,"Bexley",2012-04-01
"117",NA,"2012-04","British Transport Police","British Transport Police",0.159882,51.465,"On or near Barnehurst","E01000370","Bexley 014D","Other theft",NA,NA,"Barnehurst",0.0787316935583068,"Bexley",2012-04-01
"118",NA,"2012-04","British Transport Police","British Transport Police",0.159882,51.465,"On or near Barnehurst","E01000370","Bexley 014D","Other theft",NA,NA,"Barnehurst",0.0787316935583068,"Bexley",2012-04-01
"119",NA,"2012-04","British Transport Police","British Transport Police",0.159882,51.465,"On or near Barnehurst","E01000370","Bexley 014D","Other theft",NA,NA,"Barnehurst",0.0787316935583068,"Bexley",2012-04-01
"120",NA,"2012-04","British Transport Police","British Transport Police",0.159882,51.465,"On or near Barnehurst","E01000370","Bexley 014D","Vehicle crime",NA,NA,"Barnehurst",0.0787316935583068,"Bexley",2012-04-01
"121",NA,"2012-04","British Transport Police","British Transport Police",0.178373,51.4482,"On or near Crayford","E01000378","Bexley 019E","Other theft",NA,NA,"Crayford",0.0398274198736345,"Bexley",2012-04-01
"122",NA,"2012-04","British Transport Police","British Transport Police",0.178373,51.4482,"On or near Crayford","E01000378","Bexley 019E","Other theft",NA,NA,"Crayford",0.0398274198736345,"Bexley",2012-04-01
"123",NA,"2012-04","British Transport Police","British Transport Police",0.125837,51.4354,"On or near Albany Park","E01000445","Bexley 024C","Other theft",NA,NA,"Albany Park",0.0632030061701676,"Bexley",2012-04-01
"124",NA,"2012-04","British Transport Police","British Transport Police",0.10363,51.434,"On or near Sidcup","E01000462","Bexley 026E","Other theft",NA,NA,"Sidcup",0.0489505078243309,"Bexley",2012-04-01
"125",NA,"2012-04","British Transport Police","British Transport Police",0.101112,51.465,"On or near Welling","E01000400","Bexley 029C","Drugs",NA,NA,"Welling",0.0530727075634626,"Bexley",2012-04-01
"126",NA,"2012-04","British Transport Police","British Transport Police",0.101112,51.465,"On or near Welling","E01000400","Bexley 029C","Other theft",NA,NA,"Welling",0.0530727075634626,"Bexley",2012-04-01
"127",NA,"2012-04","British Transport Police","British Transport Police",0.101112,51.465,"On or near Welling","E01000400","Bexley 029C","Other theft",NA,NA,"Welling",0.0530727075634626,"Bexley",2012-04-01
"128",NA,"2012-04","British Transport Police","British Transport Police",0.101112,51.465,"On or near Welling","E01000400","Bexley 029C","Other theft",NA,NA,"Welling",0.0530727075634626,"Bexley",2012-04-01
"129",NA,"2012-04","British Transport Police","British Transport Police",0.101112,51.465,"On or near Welling","E01000400","Bexley 029C","Vehicle crime",NA,NA,"Welling",0.0530727075634626,"Bexley",2012-04-01
"130",NA,"2012-04","British Transport Police","British Transport Police",0.101112,51.465,"On or near Welling","E01000400","Bexley 029C","Vehicle crime",NA,NA,"Welling",0.0530727075634626,"Bexley",2012-04-01
"131",NA,"2012-04","British Transport Police","British Transport Police",-1.82517,52.5649,"On or near Sutton Coldfield","E01009449","Birmingham 009A","Other theft",NA,NA,"Chesham",126.475640535805,"Birmingham",2012-04-01
"132",NA,"2012-04","British Transport Police","British Transport Police",-1.82517,52.5649,"On or near Sutton Coldfield","E01009449","Birmingham 009A","Vehicle crime",NA,NA,"Chesham",126.475640535805,"Birmingham",2012-04-01
"133",NA,"2012-04","British Transport Police","British Transport Police",-1.83252,52.5357,"On or near Chester Road","E01009462","Birmingham 018F","Robbery",NA,NA,"Chesham",124.394328630883,"Birmingham",2012-04-01
