"","CrimeID","Month","Reportedby","Fallswithin","Longitude","Latitude","Location","LSOAcode","LSOAname","Crimetype","Lastoutcomecategory","Context","Station","StationDistance","LocalAuthority","ISOMonth"
"11","542e325819aa392141a4e939d475014423a2432e07213eb940098d4bcf6aec6e","2012-10","City of London Police","City of London Police",-0.098572,51.51677,"On or near King Edward Street","E01000001","City of London 001A","Drugs","Offender given a caution",NA,"St. Pauls",0.226311513076327,"City of London",2012-10-01
"12","ab71425a888f5b1e07caeab7941c9d56b6d9eec634079ae4b240c888d6f4f660","2012-10","City of London Police","City of London Police",-0.097562,51.51886,"On or near Parking Area","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.151036284394236,"City of London",2012-10-01
"13","af8bb5d02976b3f9b09494d6fbe0ceeb4a81ef988fc8378b6c8892bcab5b0cfb","2012-10","City of London Police","City of London Police",-0.097562,51.51886,"On or near Parking Area","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.151036284394236,"City of London",2012-10-01
"14","26042d2164533219e65abad613bc467178fa0a9e0413b8869ce047e77cf15cd7","2012-10","City of London Police","City of London Police",-0.098062,51.51758,"On or near Montague Street","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.294058152011886,"City of London",2012-10-01
"15","6c19d4aab6b0fd7dc44e352fac89dc41c53f9afc873d7fd3f088b9c0f3fd32ce","2012-10","City of London Police","City of London Police",-0.098062,51.51758,"On or near Montague Street","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.294058152011886,"City of London",2012-10-01
"16","2e100033f82e27fe7ffdbc245be2e69e4623ad7471476c752b3a80c5d0306a20","2012-10","City of London Police","City of London Police",-0.097601,51.5207,"On or near Carthusian Street","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.054395010896171,"City of London",2012-10-01
"17","ff96c0e0ee71aae6699e6b87f21438cde1a4f7f0e3f046e670bffea3dfb030dd","2012-10","City of London Police","City of London Police",-0.097409,51.52114,"On or near Goswell Road","E01000001","City of London 001A","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.10487164566391,"City of London",2012-10-01
"18","8fa11f7404ade9e3b9daa69a889752be168320837b13e766b97fe58adc7effbd","2012-10","City of London Police","City of London Police",-0.097223,51.51523,"On or near St Martin'S Le Grand","E01000001","City of London 001A","Shoplifting","Offender fined",NA,"St. Pauls",0.0495883030553327,"City of London",2012-10-01
"19","1cfadda40502486a2037df7030b902b4bbc2b55667667c737a0513abf27dd3d0","2012-10","City of London Police","City of London Police",-0.097277,51.51531,"On or near St Martin'S Le Grand","E01000001","City of London 001A","Violent crime","Investigation complete; no suspect identified",NA,"St. Pauls",0.05621740875793,"City of London",2012-10-01
"20","","2012-10","City of London Police","City of London Police",-0.093919,51.51981,"On or near Parking Area","E01000002","City of London 001B","Anti-social behaviour","",NA,"Barbican",0.265949821310639,"City of London",2012-10-01
"21","","2012-10","City of London Police","City of London Police",-0.089596,51.51874,"On or near New Union Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.0530660174939833,"City of London",2012-10-01
"22","","2012-10","City of London Police","City of London Police",-0.092628,51.51792,"On or near St Alphage Garden","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.257312744658394,"City of London",2012-10-01
"23","","2012-10","City of London Police","City of London Police",-0.089596,51.51874,"On or near New Union Street","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.0530660174939833,"City of London",2012-10-01
"24","","2012-10","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Anti-social behaviour","",NA,"Moorgate",0.138518004253858,"City of London",2012-10-01
"25","bc837b04f5987ec4755bd48d675854e56f148fab0fa887922767906ee68de0f9","2012-10","City of London Police","City of London Police",-0.093933,51.51981,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Criminal damage and arson","Investigation complete; no suspect identified",NA,"Barbican",0.26499522016242,"City of London",2012-10-01
"26","85b034b89066906563b1593f1b20179e990c9ecb69f917e1ef49dded7d02de31","2012-10","City of London Police","City of London Police",-0.095484,51.51547,"On or near Gutter Lane","E01000002","City of London 001B","Drugs","Offender given a caution",NA,"St. Pauls",0.15984215071289,"City of London",2012-10-01
"27","58acb485391c98ef5f7fda58f6c6c604ec6de19c9c1b2e032ed0e2de2314e552","2012-10","City of London Police","City of London Police",-0.092297,51.51895,"On or near Park/Open Space","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.234925905317543,"City of London",2012-10-01
"28","29210067f8c3cf335353fd1e142c69942d6893ece39a0d246f7f1c6528086502","2012-10","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-10-01
"29","de634617be4750a2c43cdb86bc2f48a9332bd4835335f05a65b1c10bbe6e5fd7","2012-10","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-10-01
"30","ddd5012b04af76256af3dd891823338cf495442921bb231713d351787ef37707","2012-10","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.138518004253858,"City of London",2012-10-01
"31","3490313624b2ec8b63eed8dba3a9fb6494ea8c61b4c9ba9fc443b41166b2bbf7","2012-10","City of London Police","City of London Police",-0.0954,51.51575,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"St. Pauls",0.180594587161702,"City of London",2012-10-01
"32","25e384c7a8e03c586352775c6476f3f6215e2f16c5d87afdd8df04fb6a850ae8","2012-10","City of London Police","City of London Police",-0.093057,51.52009,"On or near Theatre/Concert Hall","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"Moorgate",0.335333223227596,"City of London",2012-10-01
"33","abe50c9aec81df32709f50c815ee4607a998dbd3d20fdf3f1e7c110ef09b9412","2012-10","City of London Police","City of London Police",-0.094115,51.5165,"On or near Wood Street","E01000002","City of London 001B","Other theft","Investigation complete; no suspect identified",NA,"St. Pauls",0.301625329028494,"City of London",2012-10-01
"34","acf2da695b3112c954befff3a989d9cf077b33f4a514f9bc1a58e377a7badad4","2012-10","City of London Police","City of London Police",-0.0954,51.51575,"On or near Conference/Exhibition Centre","E01000002","City of London 001B","Public disorder and weapons","Offender sent to prison",NA,"St. Pauls",0.180594587161702,"City of London",2012-10-01
"35","5e073c2e17b6529cc08a5b40d5b0002f153400948b53ae805c93a927b2fb31e1","2012-10","City of London Police","City of London Police",-0.090348,51.51936,"On or near Moor Lane","E01000002","City of London 001B","Violent crime","Offender fined",NA,"Moorgate",0.138518004253858,"City of London",2012-10-01
"36","","2012-10","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.125242894859814,"City of London",2012-10-01
"37","","2012-10","City of London Police","City of London Police",-0.094468,51.52185,"On or near Golden Lane","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.288560911919516,"City of London",2012-10-01
"38","","2012-10","City of London Police","City of London Police",-0.094033,51.52087,"On or near Shopping Area","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.264431571251499,"City of London",2012-10-01
"39","","2012-10","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Anti-social behaviour","",NA,"Barbican",0.125242894859814,"City of London",2012-10-01
"40","ef9754371442b073618d02719735a56228a7f44cfd7872c03274689502f6fa48","2012-10","City of London Police","City of London Police",-0.09586,51.52166,"On or near Fann Street","E01000003","City of London 001C","Other theft","Investigation complete; no suspect identified",NA,"Barbican",0.205280485106987,"City of London",2012-10-01
"41","551369ae7baf9f8aa9179e9df537d4d87d4d42a75d1bc20495f864baed6ab8b8","2012-10","City of London Police","City of London Police",-0.096114,51.52075,"On or near Park/Open Space","E01000003","City of London 001C","Violent crime","Offender given a caution",NA,"Barbican",0.125242894859814,"City of London",2012-10-01
"42","","2012-10","City of London Police","City of London Police",-0.075196,51.51261,"On or near St Clare Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.194776971185864,"City of London",2012-10-01
"43","","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"44","","2012-10","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.136524747320442,"City of London",2012-10-01
"45","","2012-10","City of London Police","City of London Police",-0.078806,51.51619,"On or near Devonshire Square","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.301729051225192,"City of London",2012-10-01
"46","","2012-10","City of London Police","City of London Police",-0.07323,51.51,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Gateway",0.0917153367174243,"City of London",2012-10-01
"47","","2012-10","City of London Police","City of London Police",-0.076435,51.51363,"On or near Aldgate","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0975411772446069,"City of London",2012-10-01
"48","","2012-10","City of London Police","City of London Police",-0.076435,51.51363,"On or near Aldgate","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0975411772446069,"City of London",2012-10-01
"49","","2012-10","City of London Police","City of London Police",-0.07323,51.51,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Tower Gateway",0.0917153367174243,"City of London",2012-10-01
"50","","2012-10","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate East",0.247723801818117,"City of London",2012-10-01
"51","","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"52","","2012-10","City of London Police","City of London Police",-0.076435,51.51363,"On or near Aldgate","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.0975411772446069,"City of London",2012-10-01
"53","","2012-10","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Anti-social behaviour","",NA,"Aldgate",0.136524747320442,"City of London",2012-10-01
"54","625710162a10815274fa6b22efaf9e6c7f3c0281d6565acd7a0b750f6802eac5","2012-10","City of London Police","City of London Police",-0.076044,51.51265,"On or near India Street","E01000005","City of London 001E","Burglary","Under investigation",NA,"Aldgate",0.190539102773514,"City of London",2012-10-01
"55","bec6de15e67334f3c350e837046fab1494228d75f39d3b89fd432aeda869902a","2012-10","City of London Police","City of London Police",-0.076044,51.51265,"On or near India Street","E01000005","City of London 001E","Burglary","Under investigation",NA,"Aldgate",0.190539102773514,"City of London",2012-10-01
"56","c3920f634c788bc0fd933aa3474a6c095847a58b9e32b4a3f4a489a74a25d145","2012-10","City of London Police","City of London Police",-0.076044,51.51265,"On or near India Street","E01000005","City of London 001E","Burglary","Under investigation",NA,"Aldgate",0.190539102773514,"City of London",2012-10-01
"57","e2c70f79420c2c07f3a3ca246b45c3fb7430e629b4c9c132976007b0826dd8d7","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Criminal damage and arson","Under investigation",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"58","581c975dab4fcdb2731bb669c053ab55e660dd9701204764bb09b37cf492d9ba","2012-10","City of London Police","City of London Police",-0.07825,51.51503,"On or near Houndsditch","E01000005","City of London 001E","Criminal damage and arson","Under investigation",NA,"Aldgate",0.197878354989432,"City of London",2012-10-01
"59","e7c24b3a4f3eb415f13f97c5544fc5f0484263ceddc0a88f910c8a3c693b8b67","2012-10","City of London Police","City of London Police",-0.073065,51.51118,"On or near Goodman'S Yard","E01000005","City of London 001E","Criminal damage and arson","Offender given a caution",NA,"Tower Gateway",0.127053038282199,"City of London",2012-10-01
"60","2d6ecb6e9a3fc86fe615cb82b6a43fc390c616fbb006a76d75187be6873819dc","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Criminal damage and arson","Under investigation",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"61","99012895ab6d61ee8adc6aca11226a96e54218d610c4778e7873d3a8ca94d6e5","2012-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Criminal damage and arson","Offender given a caution",NA,"Tower Gateway",0.16889472994282,"City of London",2012-10-01
"62","84d7273ce14a83eccb9944648f8f48efff8b2d4357a1429a66a8a091c2892146","2012-10","City of London Police","City of London Police",-0.07421,51.51171,"On or near Portsoken Street","E01000005","City of London 001E","Criminal damage and arson","Under investigation",NA,"Tower Gateway",0.147043784303662,"City of London",2012-10-01
"63","d2d32d14c58b823c70df093a834187f6a62c28cd60d242be3d5aeed0e661e3fc","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"64","0c8eaf544bfb80ad6d22d5718c873762b72c0a9ca3c1341100e00dc412b0cf98","2012-10","City of London Police","City of London Police",-0.076435,51.51363,"On or near Aldgate","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.0975411772446069,"City of London",2012-10-01
"65","cc4f49a3669567e7053dda8d544908c3c9aeb9715d76c0a66065af631248852b","2012-10","City of London Police","City of London Police",-0.073065,51.51118,"On or near Goodman'S Yard","E01000005","City of London 001E","Drugs","Investigation complete; no suspect identified",NA,"Tower Gateway",0.127053038282199,"City of London",2012-10-01
"66","7fdc7ca9aae4128ff13dbe8437ef7a14db021713c46f74a69b6f852953634e53","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Drugs","Offender given a drugs possession warning",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"67","c2253e230072f521c5245bd8c32ea1d3513f2f7f88a6998b67418ceb29da3975","2012-10","City of London Police","City of London Police",-0.07627,51.5155,"On or near Gravel Lane","E01000005","City of London 001E","Drugs","Offender given a caution",NA,"Aldgate",0.136524747320442,"City of London",2012-10-01
"68","4c01a0c637461f3f3d694b8293996f436e2c4a2d67ad518ca299b72d77c219f1","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"69","b3333fad645c5c87528459ccfaa2abded4d500438771544993d68f6ee0088fab","2012-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.16889472994282,"City of London",2012-10-01
"70","11390085ebf50ea6af80ea3fc357796cd3a96933d3f8612be57baa2f2ca9d09e","2012-10","City of London Police","City of London Police",-0.075196,51.51261,"On or near St Clare Street","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.194776971185864,"City of London",2012-10-01
"71","c34dc7314a08cbd6898bf9c0811b1d377e6d380c1c7183e5b52b9b667a7a4dd2","2012-10","City of London Police","City of London Police",-0.079607,51.51566,"On or near St Mary Axe","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Liverpool Street",0.282000896085912,"City of London",2012-10-01
"72","c41c30ebb71f743c7bf52fffe2e610b7fba82b866139c93df19f85542771e620","2012-10","City of London Police","City of London Police",-0.077451,51.51552,"On or near White Kennett Street","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.182568805974171,"City of London",2012-10-01
"73","d931690cedc2fd6c329c52cc1fa78b0b372197875d8541b2ce7a4c95e2e83e9a","2012-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.16889472994282,"City of London",2012-10-01
"74","313d415ba071c41a43b6a6c5cb30360c96136967ef0da82777806693c73dd4d7","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"75","e2f9e094cabe6928504551080002038f690c46bb7de147e0e79dc195f41625fd","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"76","2e4cb62f50b2bb79300f522e9c215af8212d006f6209bebf193d94184142b94d","2012-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.16889472994282,"City of London",2012-10-01
"77","bf7b8bfe297bdef8e22fc1070ffb158897ce4da57c91df62a544c7e781add432","2012-10","City of London Police","City of London Police",-0.077224,51.51612,"On or near Shopping Area","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.226946740889069,"City of London",2012-10-01
"78","f773d163386dc4bbdb1101a5d897229b27f898204f7cdea87e9d208f2ff1aece","2012-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.16889472994282,"City of London",2012-10-01
"79","634d7ab5e559dbe243c261b959bda175c1e60fb06df4d1babb077b196f532cfe","2012-10","City of London Police","City of London Police",-0.075508,51.51476,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0469960934955824,"City of London",2012-10-01
"80","42cdc7638518c2c6a582d6fb4f6afe3739269e3a8aa8570ffa055cd6bca78a25","2012-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Tower Gateway",0.16889472994282,"City of London",2012-10-01
"81","bfbd6ef0bace92d2eca13f8ad0d645c99ceb2ddc685e3cbee3619648f3f6dffd","2012-10","City of London Police","City of London Police",-0.074793,51.51121,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Offender sent to prison",NA,"Tower Gateway",0.0949575484122857,"City of London",2012-10-01
"82","4926b013a218f6c314374bd1ea6a752cf22a595f28fffd6955d05df63b28a8d8","2012-10","City of London Police","City of London Police",-0.079607,51.51566,"On or near St Mary Axe","E01000005","City of London 001E","Other theft","Offender sent to prison",NA,"Liverpool Street",0.282000896085912,"City of London",2012-10-01
"83","7a73734930259950166e10c8412df48a23de2b09f3241e91e2577ab15e8bb020","2012-10","City of London Police","City of London Police",-0.076592,51.51437,"On or near Pedestrian Subway","E01000005","City of London 001E","Other theft","Investigation complete; no suspect identified",NA,"Aldgate",0.0678493405197467,"City of London",2012-10-01
"84","aa064e13a5a2af35233e4a16cb28edc247229f594767b90d3a0a91e4f304a572","2012-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Public disorder and weapons","Court result unavailable",NA,"Tower Gateway",0.16889472994282,"City of London",2012-10-01
"85","363dbf4459e310379f7e649d0d847240fac75d80bfa5978bbc038e9d67cce056","2012-10","City of London Police","City of London Police",-0.077224,51.51612,"On or near Shopping Area","E01000005","City of London 001E","Public disorder and weapons","Investigation complete; no suspect identified",NA,"Aldgate",0.226946740889069,"City of London",2012-10-01
"86","4ab57d32f5fa477401bdbe750c1886f09451a1c4dcd2cdc18ca95b099aa03087","2012-10","City of London Police","City of London Police",-0.078806,51.51619,"On or near Devonshire Square","E01000005","City of London 001E","Shoplifting","Offender given suspended prison sentence",NA,"Aldgate",0.301729051225192,"City of London",2012-10-01
"87","e2a57855415058775c0e2fd1318ce295e085d2cf85adb1aab787bbb9bcdacb4f","2012-10","City of London Police","City of London Police",-0.073065,51.51118,"On or near Goodman'S Yard","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Tower Gateway",0.127053038282199,"City of London",2012-10-01
"88","a2c4266335c3ae5ab6d26d5581298e524c39d576cfc72939fe73006eb274084d","2012-10","City of London Police","City of London Police",-0.07433,51.51365,"On or near Little Somerset Street","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Aldgate",0.117489179228893,"City of London",2012-10-01
"89","565986b73093ebdb99493728c8ced6c1596b434832c3a9481421792d407b22fd","2012-10","City of London Police","City of London Police",-0.076044,51.51265,"On or near India Street","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Aldgate",0.190539102773514,"City of London",2012-10-01
"90","b4ad7489ae1a4cf63a77f7d3fe6d50175b5d8f107076da4ce3ab70551e682f9b","2012-10","City of London Police","City of London Police",-0.076044,51.51265,"On or near India Street","E01000005","City of London 001E","Vehicle crime","Investigation complete; no suspect identified",NA,"Aldgate",0.190539102773514,"City of London",2012-10-01
"91","14fa5be460a8600afa84a893f150caf5a211cc9d530cc1c5b5cf907a48c89539","2012-10","City of London Police","City of London Police",-0.075389,51.51178,"On or near Minories","E01000005","City of London 001E","Violent crime","Investigation complete; no suspect identified",NA,"Tower Gateway",0.16889472994282,"City of London",2012-10-01
"92","396e7516a63bbdfec5a3b69ca601cac256dd551a22144cab1fe02b8d4a589e48","2012-10","City of London Police","City of London Police",-0.073065,51.51118,"On or near Goodman'S Yard","E01000005","City of London 001E","Violent crime","Defendant found not guilty",NA,"Tower Gateway",0.127053038282199,"City of London",2012-10-01
"93","79b810053bab72e17fff0072f20f83cc2999abbdaf984dff7d8fa7d6c9277ee6","2012-10","City of London Police","City of London Police",-0.073065,51.51118,"On or near Goodman'S Yard","E01000005","City of London 001E","Violent crime","Offender given a caution",NA,"Tower Gateway",0.127053038282199,"City of London",2012-10-01
"94","f2888bcc6dc12d8aad5916423aa8724e7f9aa45c130337c9ba6a4cbbe56fca79","2012-10","City of London Police","City of London Police",-0.075196,51.51261,"On or near St Clare Street","E01000005","City of London 001E","Violent crime","Investigation complete; no suspect identified",NA,"Aldgate",0.194776971185864,"City of London",2012-10-01
"95","b5d4d96eb6e49695f1aa037626e4b45a3d9a9c32b4aee5d000c5cb13284f920a","2012-10","City of London Police","City of London Police",-0.073254,51.51286,"On or near Mansell Street","E01000005","City of London 001E","Violent crime","Offender otherwise dealt with",NA,"Aldgate East",0.247723801818117,"City of London",2012-10-01
"96","64c9a0c4df08e20901092b8edcea63440735ac79107f45c8bc0c7d27e13ce774","2012-10","City of London Police","City of London Police",-0.076044,51.51265,"On or near India Street","E01000005","City of London 001E","Other crime","Defendant found not guilty",NA,"Aldgate",0.190539102773514,"City of London",2012-10-01
"97","","2012-10","City of London Police","City of London Police",-0.084566,51.51769,"On or near Blomfield Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.161597947217176,"City of London",2012-10-01
"98","","2012-10","City of London Police","City of London Police",-0.079283,51.51102,"On or near Seething Lane","E01032739","City of London 001F","Anti-social behaviour","",NA,"Fenchurch Street",0.0796322395889409,"City of London",2012-10-01
"99","","2012-10","City of London Police","City of London Police",-0.088552,51.51028,"On or near Laurence Pountney Lane","E01032739","City of London 001F","Anti-social behaviour","",NA,"Cannon Street",0.167514930366185,"City of London",2012-10-01
"100","","2012-10","City of London Police","City of London Police",-0.080034,51.51339,"On or near Leadenhall Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Fenchurch Street",0.227587481602581,"City of London",2012-10-01
"101","","2012-10","City of London Police","City of London Police",-0.097645,51.51514,"On or near St Martin'S Le Grand","E01032739","City of London 001F","Anti-social behaviour","",NA,"St. Pauls",0.0344281661313667,"City of London",2012-10-01
"102","","2012-10","City of London Police","City of London Police",-0.08531,51.51851,"On or near Eldon Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.235673496792926,"City of London",2012-10-01
"103","","2012-10","City of London Police","City of London Police",-0.078488,51.51792,"On or near Middlesex Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.261739038485755,"City of London",2012-10-01
"104","","2012-10","City of London Police","City of London Police",-0.079786,51.51758,"On or near Police Station","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.169482368817041,"City of London",2012-10-01
"105","","2012-10","City of London Police","City of London Police",-0.080389,51.51282,"On or near Billiter Street","E01032739","City of London 001F","Anti-social behaviour","",NA,"Fenchurch Street",0.189202964684701,"City of London",2012-10-01
"106","","2012-10","City of London Police","City of London Police",-0.080665,51.50934,"On or near Pedestrian Subway","E01032739","City of London 001F","Anti-social behaviour","",NA,"Fenchurch Street",0.287988258597821,"City of London",2012-10-01
"107","","2012-10","City of London Police","City of London Police",-0.084105,51.51528,"On or near Conference/Exhibition Centre","E01032739","City of London 001F","Anti-social behaviour","",NA,"Liverpool Street",0.288426935643792,"City of London",2012-10-01
